Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-05 00:31:55.184,1.5523,0.0852,0.1507,0.2199,0.2057,0.2027,3
2026-02-05 00:31:55.359,1.5523,0.0851,0.1507,0.2202,0.2149,0.2027,4
2026-02-05 00:31:55.553,1.5523,0.0862,0.1506,0.2198,0.2119,0.2027,5
2026-02-05 00:31:55.722,1.5523,0.0851,0.1348,0.2201,0.2193,0.2027,6
2026-02-05 00:31:55.892,1.5523,0.0862,0.1507,0.2203,0.2245,0.2027,7
2026-02-05 00:31:56.073,1.5523,0.0821,0.1348,0.2187,0.2185,0.2027,8
2026-02-05 00:31:56.228,1.5523,0.0851,0.1348,0.2169,0.2143,0.2027,9
2026-02-05 00:31:56.386,1.5523,0.0843,0.1507,0.2144,0.2114,0.2027,10
2026-02-05 00:31:56.548,1.5523,0.0843,0.1348,0.2132,0.2093,0.2027,11
2026-02-05 00:31:56.710,1.5523,0.0855,0.1343,0.2124,0.2175,0.2027,12
2026-02-05 00:31:56.868,1.5523,0.0864,0.1368,0.2125,0.2148,0.2027,13
2026-02-05 00:31:57.049,1.5523,0.0851,0.1348,0.2119,0.2115,0.2027,14
2026-02-05 00:31:57.219,1.5523,0.0843,0.1368,0.2122,0.2106,0.2027,15
2026-02-05 00:31:57.384,1.5523,0.0864,0.1349,0.2111,0.2100,0.2027,16
2026-02-05 00:31:57.563,1.5523,0.0872,0.1349,0.2114,0.2084,0.2027,17
2026-02-05 00:31:57.736,1.5523,0.0860,0.1349,0.2125,0.2073,0.2027,18
2026-02-05 00:31:57.909,1.5523,0.0857,0.1368,0.2131,0.2065,0.2027,19
2026-02-05 00:31:58.085,1.5523,0.0860,0.1349,0.2135,0.2061,0.2027,20
2026-02-05 00:31:58.260,1.5523,0.0839,0.1349,0.2135,0.2068,0.2027,21
2026-02-05 00:31:58.438,1.5523,0.0847,0.1369,0.2116,0.2157,0.2027,22
2026-02-05 00:31:58.619,1.5523,0.0820,0.1349,0.2120,0.2124,0.2027,23
2026-02-05 00:31:58.802,1.5523,0.0849,0.1346,0.2123,0.2112,0.2027,24
2026-02-05 00:31:58.984,1.5523,0.0849,0.1349,0.2125,0.2093,0.2027,25
2026-02-05 00:31:59.172,1.5523,0.0849,0.1348,0.2127,0.2174,0.2027,26
2026-02-05 00:31:59.352,1.5523,0.0859,0.1349,0.2135,0.2136,0.2027,27
2026-02-05 00:31:59.534,1.5523,0.0797,0.1349,0.2103,0.2204,0.2027,28
2026-02-05 00:31:59.714,1.5523,0.0796,0.1350,0.2080,0.2252,0.2027,29
2026-02-05 00:31:59.898,1.5523,0.0796,0.1350,0.2065,0.2190,0.2027,30
2026-02-05 00:32:00.079,1.5523,0.0796,0.1350,0.2055,0.2147,0.2027,31
2026-02-05 00:32:00.280,1.6136,0.0798,0.1350,0.2047,0.2212,0.2395,32
2026-02-05 00:32:00.472,1.6136,0.0796,0.1508,0.2042,0.2173,0.2652,33
2026-02-05 00:32:00.672,1.6136,0.0796,0.1350,0.2038,0.2230,0.2832,34
2026-02-05 00:32:00.837,1.6136,0.0796,0.1350,0.2035,0.2270,0.2958,35
2026-02-05 00:32:00.993,1.6136,0.0846,0.1348,0.2063,0.2203,0.3046,36
2026-02-05 00:32:01.166,1.6136,0.0846,0.1366,0.2083,0.2167,0.3108,37
2026-02-05 00:32:01.326,1.6136,0.0846,0.1349,0.2096,0.2118,0.3151,38
2026-02-05 00:32:01.494,1.6136,0.0846,0.1348,0.2106,0.2202,0.3182,39
2026-02-05 00:32:01.648,1.6136,0.0846,0.1348,0.2112,0.2142,0.3203,40
2026-02-05 00:32:01.804,1.6136,0.0846,0.1484,0.2117,0.2113,0.3218,41
2026-02-05 00:32:01.980,1.6136,0.0846,0.1349,0.2120,0.2093,0.3228,42
2026-02-05 00:32:02.138,1.6136,0.0846,0.1326,0.2123,0.2079,0.3235,43
2026-02-05 00:32:02.306,1.6136,0.0846,0.1524,0.2124,0.2069,0.3240,44
2026-02-05 00:32:02.464,1.6136,0.0846,0.1348,0.2125,0.2144,0.3244,45
2026-02-05 00:32:02.650,1.6136,0.0846,0.1348,0.2126,0.2115,0.3246,46
2026-02-05 00:32:02.808,1.6136,0.0846,0.1348,0.2127,0.2105,0.3248,47
2026-02-05 00:32:02.967,1.6136,0.0846,0.1348,0.2127,0.2088,0.3249,48
2026-02-05 00:32:03.128,1.6136,0.0846,0.1367,0.2127,0.2075,0.3250,49
2026-02-05 00:32:03.288,1.6136,0.0846,0.1367,0.2128,0.2172,0.3251,50
2026-02-05 00:32:03.465,1.6136,0.0846,0.1349,0.2128,0.2216,0.3251,51
2026-02-05 00:32:03.629,1.6136,0.0846,0.1348,0.2128,0.2177,0.3251,52
2026-02-05 00:32:03.801,1.5523,0.0847,0.1326,0.2127,0.2137,0.2884,53
2026-02-05 00:32:03.969,1.5523,0.0860,0.1348,0.2134,0.2088,0.2627,54
2026-02-05 00:32:04.175,1.5523,0.0847,0.1484,0.2131,0.2053,0.2447,55
2026-02-05 00:32:04.338,1.5523,0.0860,0.1310,0.2129,0.2062,0.2321,56
2026-02-05 00:32:04.547,1.5523,0.0847,0.1368,0.2135,0.2069,0.2233,57
2026-02-05 00:32:04.716,1.5523,0.0847,0.1368,0.2140,0.2081,0.2171,58
2026-02-05 00:32:04.899,1.5523,0.0860,0.1350,0.2143,0.2090,0.2128,59
2026-02-05 00:32:05.065,1.5523,0.0860,0.1349,0.2137,0.2088,0.2098,60
2026-02-05 00:32:05.255,1.5523,0.0847,0.1380,0.2133,0.2095,0.2077,61
2026-02-05 00:32:05.429,1.5523,0.0860,0.1381,0.2138,0.2099,0.2062,62
2026-02-05 00:32:05.596,1.5523,0.0860,0.1381,0.2134,0.2103,0.2052,63
2026-02-05 00:32:05.763,1.5523,0.0847,0.1381,0.2131,0.2097,0.2044,64
2026-02-05 00:32:05.930,1.5523,0.0860,0.1308,0.2129,0.2058,0.2039,65
2026-02-05 00:32:06.092,1.5523,0.0860,0.1308,0.2135,0.2031,0.2036,66
2026-02-05 00:32:06.255,1.5523,0.0847,0.1309,0.2140,0.2012,0.2033,67
2026-02-05 00:32:06.420,1.5523,0.0847,0.1309,0.2135,0.1999,0.2031,68
2026-02-05 00:32:06.582,1.5523,0.0860,0.1308,0.2132,0.2084,0.2030,69
2026-02-05 00:32:06.756,1.5523,0.0860,0.1325,0.2130,0.2154,0.2029,70
2026-02-05 00:32:06.923,1.5523,0.0847,0.1467,0.2136,0.2098,0.2029,71
2026-02-05 00:32:07.089,1.5523,0.0860,0.1325,0.2140,0.2059,0.2028,72
2026-02-05 00:32:07.257,1.5523,0.0847,0.1332,0.2143,0.2055,0.2028,73
2026-02-05 00:32:07.424,1.5523,0.0860,0.1348,0.2145,0.2029,0.2028,74
2026-02-05 00:32:07.591,1.5523,0.0865,0.1368,0.2144,0.2035,0.2028,75
2026-02-05 00:32:07.761,1.5523,0.0860,0.1348,0.2145,0.2028,0.2028,76
2026-02-05 00:32:07.930,1.5523,0.0860,0.1380,0.2147,0.2035,0.2028,77
