Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-04 20:53:12.071,1.1010,0.1203,0.2770,0.5458,0.5341,1.5667,3
2026-02-04 20:53:12.213,1.1010,0.1203,0.2770,0.5461,0.5341,1.5667,4
2026-02-04 20:53:12.355,1.1010,0.1203,0.2772,0.5464,0.5335,1.5667,5
2026-02-04 20:53:12.499,1.1010,0.1203,0.2772,0.5466,0.5336,1.5667,6
2026-02-04 20:53:12.643,1.1010,0.1203,0.2772,0.5467,0.5339,1.5667,7
2026-02-04 20:53:12.800,1.1010,0.1203,0.2566,0.5468,0.5216,1.5667,8
2026-02-04 20:53:12.940,1.1010,0.1203,0.2539,0.5468,0.5105,1.5667,9
2026-02-04 20:53:13.177,1.1010,0.1205,0.2524,0.5469,0.5036,1.5667,10
2026-02-04 20:53:13.325,1.1010,0.1205,0.2539,0.5470,0.4988,1.5667,11
2026-02-04 20:53:13.458,1.1010,0.1205,0.2539,0.5470,0.4971,1.5667,12
2026-02-04 20:53:13.605,1.1010,0.1205,0.2540,0.5471,0.4942,1.5667,13
2026-02-04 20:53:13.750,1.1010,0.1205,0.2539,0.5459,0.4923,1.5667,14
2026-02-04 20:53:13.895,1.1010,0.1205,0.2539,0.5463,0.4909,1.5667,15
2026-02-04 20:53:14.042,1.1010,0.1205,0.2540,0.5465,0.4899,1.5667,16
2026-02-04 20:53:14.199,1.1010,0.1205,0.2540,0.5467,0.4893,1.5667,17
2026-02-04 20:53:14.338,1.1010,0.1230,0.2541,0.5468,0.4888,1.5667,18
2026-02-04 20:53:14.485,1.1010,0.1205,0.2541,0.5469,0.4886,1.5667,19
2026-02-04 20:53:14.627,1.1010,0.1206,0.2540,0.5470,0.4883,1.5667,20
2026-02-04 20:53:14.763,1.1010,0.1205,0.2564,0.5470,0.4881,1.5667,21
2026-02-04 20:53:14.910,1.1010,0.1205,0.2540,0.6185,0.4662,1.2777,23
2026-02-04 20:53:15.061,1.1010,0.1183,0.2532,0.6513,0.4549,1.1361,25
2026-02-04 20:53:15.216,1.1010,0.1182,0.2539,0.6685,0.4493,1.0668,27
2026-02-04 20:53:15.368,1.1010,0.1185,0.2552,0.6769,0.4475,1.0328,29
2026-02-04 20:53:15.529,1.1010,0.1178,0.2550,0.6805,0.4457,1.0161,31
2026-02-04 20:53:15.681,1.1010,0.1178,0.2552,0.6828,0.4458,1.0079,33
2026-02-04 20:53:15.834,1.1010,0.1175,0.2552,0.6839,0.4449,1.0039,35
2026-02-04 20:53:15.988,1.1010,0.1185,0.2531,0.6846,0.4456,1.0020,37
2026-02-04 20:53:16.142,1.1010,0.1185,0.2566,0.6848,0.4448,1.0010,39
2026-02-04 20:53:16.298,1.1010,0.1175,0.2565,0.6848,0.4463,1.0006,41
2026-02-04 20:53:16.462,1.1010,0.1185,0.2550,0.6849,0.4472,1.0003,43
2026-02-04 20:53:16.610,1.1010,0.1204,0.2566,0.6423,0.4609,1.1702,44
2026-02-04 20:53:16.757,1.1010,0.1183,0.2549,0.6125,0.4697,1.2892,45
2026-02-04 20:53:16.915,1.1010,0.1186,0.2566,0.5916,0.4758,1.3724,46
2026-02-04 20:53:17.063,1.1010,0.1185,0.2550,0.5770,0.4799,1.4307,47
2026-02-04 20:53:17.200,1.1010,0.1179,0.2552,0.5667,0.4818,1.4715,48
2026-02-04 20:53:17.335,1.1010,0.1183,0.2532,0.5595,0.4850,1.5000,49
2026-02-04 20:53:17.488,1.1010,0.1178,0.2532,0.5544,0.4853,1.5200,50
2026-02-04 20:53:17.637,1.1010,0.1177,0.2553,0.5505,0.4850,1.5340,51
2026-02-04 20:53:17.787,1.1062,0.1183,0.2550,0.5482,0.4866,1.5469,52
2026-02-04 20:53:17.939,1.1062,0.1176,0.2565,0.5461,0.4885,1.5560,53
2026-02-04 20:53:18.091,1.1062,0.1177,0.2565,0.5448,0.4898,1.5623,54
2026-02-04 20:53:18.255,1.1062,0.1180,0.2566,0.5440,0.4879,1.5667,55
