Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-04 21:14:27.495,1.0626,0.1335,0.2588,0.4994,0.4725,1.4887,3
2026-02-04 21:14:27.667,1.0626,0.1335,0.2589,0.4994,0.4725,1.4887,4
2026-02-04 21:14:27.846,1.0626,0.1414,0.2590,0.5041,0.4725,1.4887,5
2026-02-04 21:14:28.024,1.0626,0.1335,0.2588,0.5027,0.4724,1.4887,6
2026-02-04 21:14:28.196,1.0626,0.1408,0.2594,0.5068,0.4724,1.4887,7
2026-02-04 21:14:28.369,1.0626,0.1408,0.2586,0.5097,0.4725,1.4887,8
2026-02-04 21:14:28.534,1.0670,0.1410,0.2590,0.5118,0.4725,1.4914,9
2026-02-04 21:14:28.698,1.0670,0.1407,0.2586,0.5133,0.4725,1.4932,10
2026-02-04 21:14:28.844,1.0670,0.1450,0.2588,0.5119,0.4732,1.4945,11
2026-02-04 21:14:29.001,1.0670,0.1449,0.2602,0.5108,0.4738,1.4954,12
2026-02-04 21:14:29.167,1.0670,0.1447,0.2588,0.5101,0.4743,1.4960,13
2026-02-04 21:14:29.334,1.0670,0.1422,0.2589,0.5080,0.4736,1.4965,14
2026-02-04 21:14:29.502,1.0670,0.1425,0.2604,0.5065,0.4732,1.4968,15
2026-02-04 21:14:29.669,1.0670,0.1325,0.2587,0.5100,0.4738,1.4970,16
2026-02-04 21:14:29.848,1.0670,0.1325,0.2585,0.5139,0.4740,1.4972,17
2026-02-04 21:14:30.017,1.0670,0.1347,0.2595,0.5149,0.4741,1.4973,18
2026-02-04 21:14:30.186,1.0670,0.1347,0.2586,0.5159,0.4745,1.4973,19
2026-02-04 21:14:30.359,1.0670,0.1297,0.2585,0.5163,0.4739,1.4974,20
2026-02-04 21:14:30.529,1.0670,0.1282,0.2596,0.5178,0.4736,1.4974,21
2026-02-04 21:14:30.700,1.0670,0.1300,0.2604,0.5178,0.4738,1.4975,22
2026-02-04 21:14:30.880,1.0670,0.1290,0.2588,0.5178,0.4735,1.4975,23
2026-02-04 21:14:31.059,1.0670,0.1324,0.2600,0.5194,0.4742,1.4975,24
2026-02-04 21:14:31.248,1.0670,0.1228,0.2598,0.5147,0.4745,1.4975,25
2026-02-04 21:14:31.448,1.0670,0.1237,0.2588,0.5119,0.4748,1.4975,26
2026-02-04 21:14:31.639,1.0670,0.1236,0.2600,0.5098,0.4742,1.4975,27
2026-02-04 21:14:31.826,1.0670,0.1236,0.2596,0.5084,0.4746,1.4975,28
2026-02-04 21:14:32.016,1.0669,0.1217,0.2587,0.5086,0.4749,1.4975,29
2026-02-04 21:14:32.208,1.0669,0.1235,0.2588,0.5087,0.4749,1.4976,30
2026-02-04 21:14:32.403,1.0669,0.1235,0.2602,0.5088,0.4742,1.4976,31
2026-02-04 21:14:32.596,1.0669,0.1235,0.2603,0.5078,0.4743,1.4976,32
2026-02-04 21:14:32.792,1.0669,0.1227,0.2602,0.5081,0.4748,1.4976,33
2026-02-04 21:14:32.987,1.0669,0.1235,0.2601,0.5068,0.4749,1.4976,34
2026-02-04 21:14:33.193,1.0669,0.1210,0.2602,0.5064,0.4748,1.4976,35
2026-02-04 21:14:33.386,1.0669,0.1210,0.2588,0.5067,0.4743,1.4976,36
2026-02-04 21:14:33.582,1.0669,0.1235,0.2601,0.5063,0.4747,1.4976,37
2026-02-04 21:14:33.783,1.0669,0.1203,0.2601,0.5074,0.4749,1.4976,38
2026-02-04 21:14:33.981,1.0669,0.1203,0.2603,0.5077,0.4749,1.4976,39
2026-02-04 21:14:34.177,1.0669,0.1212,0.2589,0.5080,0.4751,1.4976,40
2026-02-04 21:14:34.371,1.0669,0.1212,0.2601,0.5086,0.4752,1.4976,41
2026-02-04 21:14:34.568,1.0669,0.1212,0.2596,0.5088,0.4753,1.4976,42
2026-02-04 21:14:34.757,1.0669,0.1212,0.2588,0.5092,0.4753,1.4976,43
2026-02-04 21:14:34.965,1.0669,0.1204,0.2597,0.5090,0.4754,1.4976,44
2026-02-04 21:14:35.162,1.0669,0.1212,0.2600,0.5091,0.4755,1.4976,45
2026-02-04 21:14:35.359,1.0669,0.1204,0.2597,0.5094,0.4755,1.4976,46
2026-02-04 21:14:35.556,1.0669,0.1212,0.2597,0.5092,0.4755,1.4976,47
2026-02-04 21:14:35.756,1.0669,0.1204,0.2588,0.5095,0.4756,1.4976,48
2026-02-04 21:14:35.954,1.0669,0.1217,0.2601,0.5083,0.4757,1.4976,49
2026-02-04 21:14:36.153,1.0669,0.1259,0.2602,0.5102,0.4757,1.4976,50
2026-02-04 21:14:36.357,1.0669,0.1255,0.2602,0.5114,0.4755,1.4976,51
2026-02-04 21:14:36.558,1.0669,0.1239,0.2602,0.5127,0.4754,1.4976,52
2026-02-04 21:14:36.773,1.0669,0.1238,0.2600,0.5135,0.4754,1.4976,53
2026-02-04 21:14:36.983,1.0669,0.1265,0.2603,0.5134,0.4754,1.4976,54
2026-02-04 21:14:37.188,1.0669,0.1266,0.2594,0.5133,0.4745,1.4976,55
2026-02-04 21:14:37.395,1.0669,0.1266,0.2600,0.5131,0.4741,1.4976,56
2026-02-04 21:14:37.602,1.0669,0.1267,0.2583,0.5132,0.4736,1.4976,57
2026-02-04 21:14:37.823,1.0669,0.1268,0.2596,0.5131,0.4739,1.4976,58
2026-02-04 21:14:38.041,1.0669,0.1267,0.2596,0.5133,0.4744,1.4976,59
2026-02-04 21:14:38.257,1.0669,0.1268,0.2583,0.5130,0.4736,1.4976,60
2026-02-04 21:14:38.470,1.0669,0.1268,0.2586,0.5133,0.4742,1.4976,61
2026-02-04 21:14:38.692,1.0669,0.1267,0.2587,0.5135,0.4735,1.4976,62
2026-02-04 21:14:38.900,1.0667,0.1272,0.2583,0.5133,0.4732,1.4978,63
2026-02-04 21:14:39.109,1.0667,0.1274,0.2588,0.5131,0.4731,1.4979,64
2026-02-04 21:14:39.327,1.0667,0.1274,0.2586,0.5129,0.4727,1.4980,65
2026-02-04 21:14:39.548,1.0667,0.1274,0.2580,0.5128,0.4726,1.4980,66
2026-02-04 21:14:39.762,1.0667,0.1274,0.2581,0.5127,0.4729,1.4981,67
2026-02-04 21:14:39.980,1.0667,0.1275,0.2586,0.5126,0.4725,1.4981,68
2026-02-04 21:14:40.195,1.0667,0.1275,0.2586,0.5126,0.4722,1.4981,69
2026-02-04 21:14:40.419,1.0667,0.1275,0.2587,0.5126,0.4720,1.4981,70
2026-02-04 21:14:40.638,1.0667,0.1275,0.2602,0.5126,0.4720,1.4981,71
2026-02-04 21:14:40.857,1.0667,0.1275,0.2602,0.5125,0.4719,1.4982,72
2026-02-04 21:14:41.078,1.0667,0.1274,0.2597,0.5094,0.4721,1.4982,73
2026-02-04 21:14:41.299,1.0667,0.1298,0.2583,0.5055,0.4720,1.4982,74
2026-02-04 21:14:41.523,1.0667,0.1295,0.2589,0.5057,0.4723,1.4982,75
2026-02-04 21:14:41.741,1.0667,0.1298,0.2587,0.5061,0.4721,1.4982,76
2026-02-04 21:14:41.962,1.0667,0.1245,0.2583,0.5064,0.4732,1.4982,77
2026-02-04 21:14:42.185,1.0667,0.1245,0.2588,0.5065,0.4727,1.4982,78
2026-02-04 21:14:42.420,1.0667,0.1245,0.2589,0.5067,0.4724,1.4982,79
2026-02-04 21:14:42.644,1.0667,0.1296,0.2588,0.5038,0.4722,1.4982,80
2026-02-04 21:14:42.870,1.0667,0.1296,0.2596,0.5018,0.4731,1.4982,81
2026-02-04 21:14:43.101,1.0667,0.1247,0.2583,0.5033,0.4727,1.4982,82
2026-02-04 21:14:43.328,1.0667,0.1247,0.2586,0.5043,0.4724,1.4982,83
2026-02-04 21:14:43.561,1.0667,0.1247,0.2587,0.5050,0.4724,1.4982,84
2026-02-04 21:14:43.791,1.0667,0.1247,0.2586,0.5055,0.4722,1.4982,85
2026-02-04 21:14:44.022,1.0667,0.1276,0.2587,0.5076,0.4721,1.4982,86
2026-02-04 21:14:44.253,1.0667,0.1276,0.2588,0.5090,0.4723,1.4982,87
2026-02-04 21:14:44.497,1.0667,0.1275,0.2600,0.5100,0.4720,1.4982,88
2026-02-04 21:14:44.729,1.0667,0.1276,0.2585,0.5107,0.4719,1.4982,89
2026-02-04 21:14:44.961,1.0667,0.1275,0.2596,0.5112,0.4721,1.4982,90
2026-02-04 21:14:45.196,1.0667,0.1276,0.2581,0.5116,0.4728,1.4982,91
2026-02-04 21:14:45.431,1.0667,0.1276,0.2595,0.5118,0.4727,1.4982,92
2026-02-04 21:14:45.668,1.0667,0.1331,0.2581,0.5017,0.4725,1.4982,93
2026-02-04 21:14:45.904,1.0667,0.1332,0.2587,0.4945,0.4723,1.4982,94
2026-02-04 21:14:46.142,1.0667,0.1331,0.2582,0.4894,0.4730,1.4982,95
2026-02-04 21:14:46.378,1.0667,0.1331,0.2584,0.4859,0.4724,1.4982,96
2026-02-04 21:14:46.629,1.0667,0.1331,0.2599,0.4835,0.4721,1.4982,97
2026-02-04 21:14:46.864,1.0667,0.1361,0.2581,0.4825,0.4722,1.4982,98
2026-02-04 21:14:47.101,1.0667,0.1361,0.2586,0.4828,0.4732,1.4982,99
2026-02-04 21:14:47.343,1.0667,0.1361,0.2586,0.4829,0.4730,1.4982,100
2026-02-04 21:14:47.583,1.0667,0.1361,0.2585,0.4831,0.4727,1.4982,101
2026-02-04 21:14:47.824,1.0667,0.1361,0.2583,0.4830,0.4726,1.4982,102

STATISTIKEN

MITTELWERTE:
Durchschnittliche Breite (m):,0.5076
Durchschnittliche Höhe (m):,0.4736
Durchschnittliche Tiefe (m):,1.4971
Anzahl Einträge:,100

        # RANSAC Parameter
        self.ransac_iterations = 150
        self.ransac_threshold = 0.01  # 1cm Inlier-Toleranz
        self.edge_margin_y = 0.01  # 1cm Rand für Y-Richtung (Breite)
        self.edge_margin_z = 0.07  # 6cm Rand für Z-Richtung (Höhe)
