Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-04 21:32:45.567,1.0656,0.1392,0.1906,0.4377,0.3280,1.4932,3
2026-02-04 21:32:45.743,1.0656,0.1409,0.1913,0.4368,0.3276,1.4932,4
2026-02-04 21:32:45.919,1.0656,0.1393,0.1906,0.4371,0.3270,1.4932,5
2026-02-04 21:32:46.097,1.0656,0.1393,0.1907,0.4363,0.3283,1.4932,6
2026-02-04 21:32:46.275,1.0656,0.1410,0.1938,0.4357,0.3301,1.4932,7
2026-02-04 21:32:46.460,1.0656,0.1446,0.1902,0.4332,0.3217,1.4932,8
2026-02-04 21:32:46.629,1.0656,0.1444,0.2093,0.4307,0.3247,1.4932,9
2026-02-04 21:32:46.801,1.0656,0.1444,0.1937,0.4298,0.3249,1.4932,10
2026-02-04 21:32:46.968,1.0656,0.1444,0.1950,0.4292,0.3180,1.4932,11
2026-02-04 21:32:47.117,1.0656,0.1353,0.1951,0.4229,0.3218,1.4932,12
2026-02-04 21:32:47.280,1.0656,0.1429,0.1914,0.4148,0.3254,1.4932,13
2026-02-04 21:32:47.444,1.0656,0.1415,0.1901,0.4083,0.3270,1.4932,14
2026-02-04 21:32:47.608,1.0656,0.1440,0.1909,0.4043,0.3270,1.4932,15
2026-02-04 21:32:47.776,1.0656,0.1444,0.1917,0.4017,0.3266,1.4932,16
2026-02-04 21:32:47.954,1.0656,0.1427,0.1908,0.4007,0.3268,1.4932,17
2026-02-04 21:32:48.126,1.0656,0.1427,0.1907,0.3992,0.3264,1.4932,18
2026-02-04 21:32:48.297,1.0656,0.1427,0.1907,0.3982,0.3261,1.4932,19
2026-02-04 21:32:48.471,1.0656,0.1427,0.1936,0.3983,0.3264,1.4932,20
2026-02-04 21:32:48.641,1.0656,0.1440,0.1908,0.3974,0.3277,1.4932,21
2026-02-04 21:32:48.817,1.0656,0.1439,0.1908,0.3977,0.3296,1.4932,22
2026-02-04 21:32:48.992,1.0656,0.1426,0.1939,0.3971,0.3212,1.4932,23
2026-02-04 21:32:49.167,1.0656,0.1439,0.1789,0.3974,0.3154,1.4932,24
2026-02-04 21:32:49.348,1.0656,0.1439,0.1792,0.3976,0.3200,1.4932,25
2026-02-04 21:32:49.535,1.0656,0.1428,0.1789,0.3970,0.3146,1.4932,26
2026-02-04 21:32:49.713,1.0656,0.1419,0.1788,0.3936,0.3110,1.4932,27
2026-02-04 21:32:49.897,1.0656,0.1412,0.1791,0.3928,0.3083,1.4932,28
2026-02-04 21:32:50.074,1.0656,0.1419,0.1788,0.3918,0.3149,1.4932,29
2026-02-04 21:32:50.262,1.0656,0.1413,0.1901,0.3916,0.3109,1.4932,30
2026-02-04 21:32:50.448,1.0656,0.1419,0.1772,0.3907,0.3081,1.4932,31
2026-02-04 21:32:50.637,1.0656,0.1419,0.1789,0.3901,0.3061,1.4932,32
2026-02-04 21:32:50.827,1.0656,0.1431,0.1775,0.3893,0.3047,1.4932,33
2026-02-04 21:32:51.023,1.0656,0.1427,0.1788,0.3895,0.3035,1.4932,34
2026-02-04 21:32:51.237,1.0656,0.1438,0.1788,0.3899,0.3095,1.4932,35
2026-02-04 21:32:51.426,1.0656,0.1438,0.1789,0.3900,0.3138,1.4932,36
2026-02-04 21:32:51.617,1.0656,0.1434,0.1783,0.3897,0.3101,1.4932,37
2026-02-04 21:32:51.810,1.0656,0.1434,0.1789,0.3896,0.3139,1.4932,38
2026-02-04 21:32:52.003,1.0656,0.1434,0.1899,0.3897,0.3170,1.4932,39
2026-02-04 21:32:52.197,1.0656,0.1434,0.1900,0.3896,0.3190,1.4932,40
2026-02-04 21:32:52.392,1.0656,0.1438,0.1899,0.3898,0.3204,1.4932,41
2026-02-04 21:32:52.589,1.0656,0.1422,0.1900,0.3900,0.3147,1.4932,42
2026-02-04 21:32:52.785,1.0656,0.1423,0.1788,0.3898,0.3100,1.4932,43
2026-02-04 21:32:53.000,1.0656,0.1347,0.1772,0.3324,0.2801,1.2107,45
