Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-06 18:17:16.436,1.8001,0.0342,0.1669,0.1765,0.2866,0.1398,3
2026-02-06 18:17:16.695,1.8001,0.0342,0.1669,0.1749,0.2820,0.1398,4
2026-02-06 18:17:16.953,1.8001,0.0342,0.1669,0.1738,0.2903,0.1398,5
2026-02-06 18:17:17.197,1.8001,0.0342,0.1862,0.1730,0.2963,0.1398,6
2026-02-06 18:17:17.479,1.8001,0.0341,0.1675,0.1724,0.2888,0.1398,7
2026-02-06 18:17:17.717,1.8001,0.0341,0.1863,0.1720,0.2840,0.1398,8
2026-02-06 18:17:17.963,1.8001,0.0341,0.1714,0.1717,0.2829,0.1398,9
2026-02-06 18:17:18.199,1.8001,0.0341,0.1713,0.1715,0.2794,0.1398,10
2026-02-06 18:17:18.438,1.8001,0.0341,0.1714,0.1714,0.2812,0.1398,11
2026-02-06 18:17:18.676,1.8001,0.0340,0.1713,0.1712,0.2809,0.1398,12
2026-02-06 18:17:18.912,1.8001,0.0340,0.1740,0.1711,0.2808,0.1398,13
2026-02-06 18:17:19.151,1.8001,0.0340,0.1739,0.1710,0.2807,0.1398,14
2026-02-06 18:17:19.418,1.8001,0.0340,0.1715,0.1710,0.2806,0.1398,15
2026-02-06 18:17:19.657,1.8001,0.0340,0.1740,0.1709,0.2820,0.1398,16
2026-02-06 18:17:19.873,1.8001,0.0340,0.1714,0.1709,0.2830,0.1398,17
2026-02-06 18:17:20.118,1.8001,0.0340,0.1739,0.1709,0.2837,0.1398,18
2026-02-06 18:17:20.355,1.8001,0.0340,0.1739,0.1709,0.2828,0.1398,19
2026-02-06 18:17:20.597,1.8001,0.0340,0.1740,0.1709,0.2836,0.1398,20
2026-02-06 18:17:20.837,1.8001,0.0340,0.1933,0.1708,0.2842,0.1398,21
2026-02-06 18:17:21.075,1.8001,0.0339,0.1740,0.1708,0.2961,0.1398,22
2026-02-06 18:17:21.316,1.8001,0.0339,0.1933,0.1707,0.2929,0.1398,23
