Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-06 17:21:46.368,1.6723,0.4284,0.1858,0.0832,0.3901,0.0301,3
2026-02-06 17:21:46.556,1.6700,0.4284,0.2098,0.0828,0.3975,0.0311,4
2026-02-06 17:21:46.729,1.6700,0.4284,0.2097,0.0825,0.4026,0.0318,5
2026-02-06 17:21:46.937,1.6629,0.4284,0.2098,0.0823,0.4062,0.0365,6
2026-02-06 17:21:47.137,1.6629,0.4315,0.2156,0.0840,0.4123,0.0398,7
2026-02-06 17:21:47.342,1.6629,0.4261,0.2156,0.0876,0.4165,0.0421,8
2026-02-06 17:21:47.539,1.6629,0.4261,0.2156,0.0876,0.4165,0.0421,8
2026-02-06 17:21:47.743,1.6629,0.4261,0.2156,0.0876,0.4165,0.0421,8
2026-02-06 17:21:47.945,1.6625,0.4270,0.1793,0.0867,0.4077,0.0435,9
2026-02-06 17:21:48.155,1.6625,0.4270,0.1623,0.0861,0.3714,0.0444,10
2026-02-06 17:21:48.355,1.6625,0.4261,0.1623,0.0862,0.3662,0.0451,11
2026-02-06 17:21:48.560,1.6625,0.4261,0.1612,0.0863,0.3720,0.0456,12
2026-02-06 17:21:48.763,1.6629,0.4286,0.1612,0.0877,0.3760,0.0462,13
2026-02-06 17:21:48.952,1.6629,0.4285,0.2130,0.0888,0.3691,0.0466,14
2026-02-06 17:21:49.178,1.6629,0.4293,0.2097,0.0902,0.3628,0.0468,15
2026-02-06 17:21:49.384,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:49.592,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:49.798,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:50.005,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:50.210,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:50.418,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:50.633,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:50.844,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:51.064,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:51.268,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:51.467,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:51.675,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:51.880,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:52.088,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:52.295,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:52.498,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:52.713,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:52.912,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:53.108,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:53.302,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:53.494,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:53.680,1.6629,0.4293,0.1927,0.0908,0.3784,0.0470,16
2026-02-06 17:21:53.914,1.1736,0.0239,0.2595,0.2110,0.4085,0.4490,17
2026-02-06 17:21:54.150,1.1736,0.0239,0.2597,0.2952,0.4297,0.7304,18
2026-02-06 17:21:54.388,1.1736,0.0239,0.2597,0.3541,0.4444,0.9273,19
2026-02-06 17:21:54.637,1.1736,0.0239,0.2556,0.3953,0.4524,1.0652,20
2026-02-06 17:21:54.874,1.1736,0.0239,0.2596,0.4242,0.4582,1.1617,21
2026-02-06 17:21:55.106,1.1736,0.0239,0.2544,0.4444,0.4613,1.2293,22
2026-02-06 17:21:55.360,1.1736,0.0085,0.2554,0.4678,0.4640,1.2765,23
2026-02-06 17:21:55.595,1.1736,0.0193,0.2552,0.4722,0.4659,1.3096,24
2026-02-06 17:21:55.831,1.1736,0.0193,0.2554,0.4752,0.4675,1.3328,25
2026-02-06 17:21:56.073,1.1736,0.0215,0.2557,0.4760,0.4686,1.3490,26
2026-02-06 17:21:56.316,1.1736,0.0174,0.2560,0.4742,0.4685,1.3604,27
2026-02-06 17:21:56.543,1.1736,0.0174,0.2561,0.4728,0.4694,1.3683,28
2026-02-06 17:21:56.793,1.1736,0.0174,0.2560,0.4719,0.4701,1.3739,29
2026-02-06 17:21:57.028,1.1736,0.0167,0.2561,0.4714,0.4706,1.3778,30
2026-02-06 17:21:57.270,1.1736,0.0167,0.2560,0.4710,0.4708,1.3805,31
2026-02-06 17:21:57.505,1.1736,0.0167,0.2559,0.4710,0.4711,1.3824,32
2026-02-06 17:21:57.749,1.1736,0.0204,0.2557,0.4690,0.4710,1.3838,33
2026-02-06 17:21:57.990,1.1736,0.0195,0.2568,0.4690,0.4713,1.3847,34
2026-02-06 17:21:58.223,1.1736,0.0183,0.2560,0.4683,0.4712,1.3854,35
2026-02-06 17:21:58.459,1.1736,0.0195,0.2558,0.4684,0.4712,1.3858,36
2026-02-06 17:21:58.685,1.1736,0.0195,0.2559,0.4686,0.4713,1.3861,37
2026-02-06 17:21:58.943,1.1736,0.0195,0.2560,0.4680,0.4714,1.3864,38
2026-02-06 17:21:59.179,1.1736,0.0191,0.2561,0.4678,0.4715,1.3865,39
2026-02-06 17:21:59.406,1.1736,0.0191,0.2562,0.4677,0.4715,1.3866,40
2026-02-06 17:21:59.641,1.1736,0.0191,0.2565,0.4676,0.4711,1.3867,41
2026-02-06 17:21:59.854,1.1736,0.0191,0.2549,0.4676,0.4706,1.3868,42
2026-02-06 17:22:00.078,1.1736,0.0190,0.2561,0.4676,0.4701,1.3868,43
2026-02-06 17:22:00.315,1.1736,0.0190,0.2561,0.4676,0.4706,1.3868,44
2026-02-06 17:22:00.544,1.1736,0.0191,0.2561,0.4676,0.4708,1.3868,45
2026-02-06 17:22:00.779,1.1736,0.0191,0.2561,0.4676,0.4710,1.3869,46
2026-02-06 17:22:01.028,1.1736,0.0188,0.2552,0.4674,0.4712,1.3869,47
2026-02-06 17:22:01.262,1.1736,0.0188,0.2563,0.4673,0.4708,1.3869,48
2026-02-06 17:22:01.498,1.1736,0.0188,0.2560,0.4672,0.4711,1.3869,49
2026-02-06 17:22:01.739,1.1736,0.0188,0.2561,0.4671,0.4712,1.3869,50
2026-02-06 17:22:01.977,1.1736,0.0188,0.2561,0.4671,0.4708,1.3869,51
2026-02-06 17:22:02.208,1.1736,0.0185,0.2551,0.4669,0.4704,1.3869,52
2026-02-06 17:22:02.448,1.1736,0.0187,0.2551,0.4669,0.4702,1.3869,53
2026-02-06 17:22:02.682,1.1736,0.0182,0.2560,0.4672,0.4701,1.3869,54
2026-02-06 17:22:02.916,1.1736,0.0195,0.2544,0.4682,0.4705,1.3869,55
2026-02-06 17:22:03.167,1.1455,0.0218,0.2546,0.4723,0.4701,1.3701,56
2026-02-06 17:22:03.398,1.1455,0.0223,0.2544,0.4752,0.4700,1.3583,57
2026-02-06 17:22:03.634,1.1455,0.0256,0.2549,0.4776,0.4699,1.3500,58
2026-02-06 17:22:03.876,1.1455,0.0256,0.2549,0.4793,0.4699,1.3443,59
2026-02-06 17:22:04.106,1.1455,0.0256,0.2560,0.4810,0.4697,1.3402,60
2026-02-06 17:22:04.334,1.1455,0.0238,0.2549,0.4811,0.4696,1.3374,61
2026-02-06 17:22:04.547,1.1455,0.0230,0.2560,0.4821,0.4695,1.3354,62
2026-02-06 17:22:04.783,1.1455,0.0230,0.2552,0.4815,0.4696,1.3340,63
2026-02-06 17:22:04.992,1.1455,0.0230,0.2551,0.4823,0.4696,1.3330,64
2026-02-06 17:22:05.229,1.1455,0.0212,0.2559,0.4828,0.4693,1.3324,65
2026-02-06 17:22:05.460,1.1455,0.0233,0.2560,0.4831,0.4690,1.3319,66
2026-02-06 17:22:05.690,1.1455,0.0212,0.2561,0.4820,0.4691,1.3316,67
2026-02-06 17:22:05.940,1.1455,0.0212,0.2561,0.4813,0.4693,1.3313,68
2026-02-06 17:22:06.184,1.1455,0.0232,0.2551,0.4809,0.4694,1.3312,69
2026-02-06 17:22:06.420,1.1455,0.0211,0.2561,0.4818,0.4695,1.3310,70
2026-02-06 17:22:06.659,1.1455,0.0211,0.2552,0.4812,0.4695,1.3310,71
2026-02-06 17:22:06.899,1.1455,0.0211,0.2549,0.4821,0.4696,1.3309,72
2026-02-06 17:22:07.091,1.1455,0.0231,0.2552,0.4814,0.4703,1.3309,73
2026-02-06 17:22:07.299,1.1455,0.0211,0.2552,0.4822,0.4701,1.3308,74
2026-02-06 17:22:07.471,1.1455,0.0211,0.2550,0.4815,0.4700,1.3308,75
2026-02-06 17:22:07.645,1.1455,0.0211,0.2551,0.4823,0.4699,1.3308,76
2026-02-06 17:22:07.815,1.1455,0.0231,0.2547,0.4816,0.4703,1.3308,77
2026-02-06 17:22:07.989,1.1455,0.0214,0.2545,0.4823,0.4701,1.3308,78
2026-02-06 17:22:08.162,1.1455,0.0210,0.2561,0.4829,0.4699,1.3308,79

STATISTIKEN

MITTELWERTE:
Durchschnittliche Breite (m):,0.3243
Durchschnittliche Höhe (m):,0.4365
Durchschnittliche Tiefe (m):,0.8468
Anzahl Einträge:,100
