Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-05 00:46:22.082,1.6921,0.1171,0.1282,0.1676,0.2003,0.1976,3
2026-02-05 00:46:22.238,1.6921,0.1171,0.1427,0.1678,0.2007,0.1976,4
2026-02-05 00:46:22.415,1.6921,0.1171,0.1278,0.1679,0.2008,0.1976,5
2026-02-05 00:46:22.569,1.6921,0.1171,0.1278,0.1680,0.2010,0.1976,6
2026-02-05 00:46:22.719,1.7073,0.1179,0.1280,0.1686,0.2013,0.2068,7
2026-02-05 00:46:22.860,1.7073,0.1179,0.1281,0.1691,0.2014,0.2132,8
2026-02-05 00:46:22.998,1.7085,0.1185,0.1546,0.1691,0.2199,0.2169,9
2026-02-05 00:46:23.144,1.7085,0.1185,0.1546,0.1690,0.2252,0.2196,10
2026-02-05 00:46:23.281,1.7085,0.1185,0.1453,0.1691,0.2289,0.2214,11
2026-02-05 00:46:23.404,1.7085,0.1185,0.1549,0.1690,0.2370,0.2227,12
2026-02-05 00:46:23.549,1.7085,0.1186,0.1381,0.1690,0.2427,0.2236,13
2026-02-05 00:46:23.674,1.7085,0.1189,0.1544,0.1691,0.2377,0.2243,14
2026-02-05 00:46:23.801,1.7085,0.1189,0.1394,0.1691,0.2342,0.2247,15
2026-02-05 00:46:23.929,1.7085,0.1186,0.1278,0.1693,0.2330,0.2250,16
2026-02-05 00:46:24.093,1.7085,0.1186,0.1416,0.1691,0.2322,0.2252,17
2026-02-05 00:46:24.247,1.7085,0.1185,0.1256,0.1690,0.2316,0.2254,18
2026-02-05 00:46:24.408,1.7085,0.1185,0.1415,0.1690,0.2312,0.2255,19
2026-02-05 00:46:24.559,1.7085,0.1185,0.1544,0.1689,0.2289,0.2256,20
2026-02-05 00:46:24.689,1.7085,0.1184,0.1580,0.1689,0.2295,0.2256,21
2026-02-05 00:46:24.820,1.7085,0.1184,0.1452,0.1688,0.2299,0.2257,22
2026-02-05 00:46:24.972,1.7085,0.1185,0.1419,0.1687,0.2205,0.2257,23
2026-02-05 00:46:25.103,1.7085,0.1185,0.1580,0.1687,0.2236,0.2257,24
2026-02-05 00:46:25.234,1.7085,0.1184,0.1252,0.1687,0.2158,0.2257,25
2026-02-05 00:46:25.366,1.7085,0.1185,0.1412,0.1687,0.2199,0.2257,26
2026-02-05 00:46:25.501,1.7085,0.1193,0.1416,0.1682,0.2230,0.2257,27
2026-02-05 00:46:25.674,1.1798,0.1188,0.1260,0.1672,0.2123,0.5247,28
2026-02-05 00:46:25.804,1.1511,0.1187,0.1224,0.1663,0.2084,0.7167,29
2026-02-05 00:46:25.928,1.2908,0.1176,0.1225,0.1649,0.2037,0.7673,30
2026-02-05 00:46:26.058,1.3681,0.1180,0.1225,0.1639,0.2003,0.8491,31
2026-02-05 00:46:26.192,1.3681,0.1179,0.1218,0.1631,0.1975,0.9064,32
2026-02-05 00:46:26.336,1.8108,0.1178,0.1193,0.1624,0.1961,0.6809,33
2026-02-05 00:46:26.466,1.8108,0.1178,0.1201,0.1619,0.1938,0.5230,34
2026-02-05 00:46:26.603,1.8108,0.1178,0.1225,0.1615,0.1935,0.4124,35
2026-02-05 00:46:26.742,1.8108,0.1178,0.1251,0.1613,0.1957,0.3351,36
2026-02-05 00:46:26.881,1.6753,0.1136,0.1250,0.3664,0.1964,0.2695,37
2026-02-05 00:46:27.039,1.6753,0.1136,0.1255,0.5096,0.1971,0.2235,38
2026-02-05 00:46:27.180,1.7335,0.1061,0.1252,0.6116,0.1973,0.1565,39
2026-02-05 00:46:27.344,1.6438,0.3587,0.8097,0.5484,0.3107,0.0958,41
2026-02-05 00:46:27.520,1.6438,0.3587,0.7941,0.5196,0.3737,0.0661,43
2026-02-05 00:46:27.690,1.7335,0.1086,0.1229,0.6219,0.3197,0.0463,44
2026-02-05 00:46:27.887,1.7335,0.1061,0.1231,0.6910,0.2835,0.0324,45
2026-02-05 00:46:28.037,1.7335,0.1061,0.1259,0.7616,0.2566,0.0227,46
