Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-02 22:50:07.887,1.5193,-0.2180,0.4800,0.1182,0.3717,0.0585,3
2026-02-02 22:50:08.057,0.9641,0.1395,0.2900,0.2268,0.4040,0.4472,5
2026-02-02 22:50:08.296,0.9641,0.1420,0.2925,0.2998,0.4358,0.7033,6
2026-02-02 22:50:08.531,0.9641,0.1420,0.2725,0.3508,0.4461,0.8825,7
2026-02-02 22:50:08.694,0.9936,0.1395,0.2725,0.3881,0.4532,1.0257,8
2026-02-02 22:50:08.898,0.9641,0.1411,0.2725,0.4142,0.4583,1.1082,9
2026-02-02 22:50:09.144,0.9611,0.1436,0.2725,0.4309,0.4618,1.1641,10
2026-02-02 22:50:09.334,0.9611,0.1386,0.2725,0.4396,0.4643,1.2033,11
2026-02-02 22:50:09.555,0.9611,0.1386,0.2625,0.4457,0.4600,1.2307,12
2026-02-02 22:50:09.743,0.9611,0.1361,0.2625,0.4485,0.4570,1.2499,13
2026-02-02 22:50:09.957,0.9611,0.1361,0.2625,0.4505,0.4549,1.2633,14
2026-02-02 22:50:10.133,0.9611,0.1361,0.2625,0.4518,0.4534,1.2727,15
2026-02-02 22:50:10.365,0.9611,0.1361,0.2625,0.4528,0.4524,1.2793,16
2026-02-02 22:50:10.532,0.9611,0.1361,0.2650,0.4534,0.4532,1.2839,17
2026-02-02 22:50:10.769,0.9611,0.1361,0.2650,0.4539,0.4537,1.2872,18
2026-02-02 22:50:10.953,0.9611,0.1361,0.2650,0.4542,0.4541,1.2894,19
2026-02-02 22:50:11.213,0.9611,0.1361,0.2650,0.4545,0.4544,1.2910,20
2026-02-02 22:50:11.363,0.9611,0.1361,0.2650,0.4546,0.4546,1.2921,21
2026-02-02 22:50:11.571,0.9611,0.1361,0.2625,0.4547,0.4532,1.2929,22
2026-02-02 22:50:11.803,0.9611,0.1361,0.2625,0.4548,0.4522,1.2934,23
2026-02-02 22:50:11.957,0.9611,0.1361,0.2625,0.4549,0.4516,1.2938,24
2026-02-02 22:50:12.259,0.9479,0.1384,0.2625,0.4534,0.4511,1.2862,25
2026-02-02 22:50:12.423,0.9479,0.1409,0.2625,0.4539,0.4508,1.2808,26
2026-02-02 22:50:12.579,0.9479,0.1409,0.2625,0.4542,0.4505,1.2771,27
2026-02-02 22:50:12.810,0.9853,0.1384,0.2625,0.4560,0.4504,1.2969,28
2026-02-02 22:50:12.987,0.9853,0.1384,0.2625,0.4572,0.4503,1.3108,29
2026-02-02 22:50:13.216,0.9853,0.1359,0.2625,0.4565,0.4502,1.3205,30
2026-02-02 22:50:13.408,0.9874,0.1313,0.2600,0.4531,0.4486,1.3261,31
2026-02-02 22:50:13.620,0.9874,0.1288,0.2400,0.4521,0.4355,1.3299,32
2026-02-02 22:50:13.853,0.9874,0.1288,0.2375,0.4515,0.4249,1.3327,33
2026-02-02 22:50:14.028,0.9874,0.1288,0.2375,0.4511,0.4174,1.3346,34
2026-02-02 22:50:14.247,0.9874,0.1288,0.2350,0.4507,0.4107,1.3359,35
2026-02-02 22:50:14.409,0.9874,0.1288,0.2350,0.4505,0.4060,1.3368,36
2026-02-02 22:50:14.643,0.9874,0.1288,0.2350,0.4504,0.4027,1.3375,37
2026-02-02 22:50:14.833,0.9874,0.1263,0.2350,0.4518,0.4004,1.3379,38
2026-02-02 22:50:15.084,0.9874,0.1288,0.2350,0.4542,0.3988,1.3383,39
2026-02-02 22:50:15.256,0.9874,0.1288,0.2375,0.4560,0.3991,1.3385,40
2026-02-02 22:50:15.416,0.9874,0.1313,0.2375,0.4557,0.3994,1.3386,41
2026-02-02 22:50:15.667,0.9782,0.1363,0.2350,0.4540,0.3981,1.3333,42
2026-02-02 22:50:15.837,0.9782,0.1363,0.2350,0.4528,0.3972,1.3295,43
2026-02-02 22:50:16.062,0.9782,0.1363,0.2350,0.4519,0.3965,1.3269,44
