Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-04 20:38:38.528,1.0370,0.0430,0.2571,0.5621,0.4689,1.4305,3
2026-02-04 20:38:38.682,1.0370,0.0425,0.2571,0.5604,0.4688,1.4305,4
2026-02-04 20:38:38.836,1.0370,0.0454,0.2571,0.5600,0.4689,1.4305,5
2026-02-04 20:38:38.988,1.0370,0.0469,0.2574,0.5571,0.4688,1.4305,6
2026-02-04 20:38:39.148,1.0370,0.0471,0.2571,0.5568,0.4696,1.4305,7
2026-02-04 20:38:39.329,1.0370,0.0416,0.2589,0.5535,0.4694,1.4305,8
2026-02-04 20:38:39.482,1.0370,0.0409,0.2588,0.5513,0.4702,1.4305,9
2026-02-04 20:38:39.628,1.0370,0.0408,0.2571,0.5498,0.4696,1.4305,10
2026-02-04 20:38:39.776,1.0370,0.0408,0.2572,0.5487,0.4695,1.4305,11
2026-02-04 20:38:39.924,1.0370,0.0416,0.2571,0.5480,0.4704,1.4305,12
2026-02-04 20:38:40.076,1.0370,0.0394,0.2572,0.5479,0.4700,1.4305,13
2026-02-04 20:38:40.226,1.0370,0.0417,0.2575,0.5492,0.4697,1.4305,14
2026-02-04 20:38:40.375,1.0370,0.0423,0.2575,0.5507,0.4694,1.4305,15
2026-02-04 20:38:40.516,1.0370,0.0431,0.2570,0.5502,0.4694,1.4305,16
2026-02-04 20:38:40.685,1.0370,0.0431,0.2572,0.5502,0.4692,1.4305,17
2026-02-04 20:38:40.842,1.0370,0.0431,0.2585,0.5502,0.4690,1.4305,18
2026-02-04 20:38:40.998,1.0370,0.0432,0.2570,0.5497,0.4700,1.4305,19
2026-02-04 20:38:41.154,1.0370,0.0439,0.2586,0.5516,0.4695,1.4305,20
2026-02-04 20:38:41.308,1.0370,0.0432,0.2571,0.5494,0.4692,1.4305,21
2026-02-04 20:38:41.462,1.0370,0.0418,0.2570,0.5508,0.4692,1.4305,22
2026-02-04 20:38:41.617,1.0370,0.0468,0.2572,0.5523,0.4689,1.4305,23
2026-02-04 20:38:41.773,1.0370,0.0411,0.2568,0.5534,0.4689,1.4305,24
2026-02-04 20:38:41.931,1.0370,0.0468,0.2570,0.5505,0.4688,1.4305,25
2026-02-04 20:38:42.102,1.0455,0.0410,0.2568,0.5486,0.4687,1.4356,26
2026-02-04 20:38:42.260,1.0455,0.0407,0.2570,0.5471,0.4687,1.4391,27
2026-02-04 20:38:42.418,1.0455,0.0461,0.2568,0.5465,0.4687,1.4416,28
2026-02-04 20:38:42.578,1.0455,0.0410,0.2571,0.5461,0.4688,1.4434,29
