Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-06 17:34:12.166,1.1710,0.0451,0.2583,0.5036,0.4690,1.3933,3
2026-02-06 17:34:12.289,1.1710,0.0455,0.2574,0.5036,0.4686,1.3933,4
2026-02-06 17:34:12.412,1.1710,0.0452,0.2583,0.5038,0.4689,1.3933,5
2026-02-06 17:34:12.537,1.1710,0.0452,0.2583,0.5039,0.4691,1.3933,6
2026-02-06 17:34:12.670,1.1710,0.0452,0.2584,0.5039,0.4693,1.3933,7
2026-02-06 17:34:12.813,1.1710,0.0437,0.2584,0.5031,0.4694,1.3933,8
2026-02-06 17:34:12.946,1.1710,0.0429,0.2584,0.5025,0.4695,1.3933,9
2026-02-06 17:34:13.079,1.1710,0.0437,0.2585,0.5020,0.4695,1.3933,10
2026-02-06 17:34:13.213,1.1710,0.0427,0.2584,0.5012,0.4696,1.3933,11
2026-02-06 17:34:13.340,1.1710,0.0429,0.2584,0.5011,0.4696,1.3933,12
2026-02-06 17:34:13.462,1.1710,0.0428,0.2584,0.5007,0.4696,1.3933,13
2026-02-06 17:34:13.589,1.1710,0.0428,0.2585,0.5008,0.4697,1.3933,14
2026-02-06 17:34:13.714,1.1710,0.0434,0.2584,0.5005,0.4693,1.3933,15
2026-02-06 17:34:13.839,1.1710,0.0434,0.2582,0.5005,0.4694,1.3933,16
2026-02-06 17:34:13.976,1.1710,0.0429,0.2576,0.5002,0.4692,1.3933,17
2026-02-06 17:34:14.102,1.1710,0.0429,0.2583,0.4997,0.4693,1.3933,18
2026-02-06 17:34:14.230,1.1710,0.0429,0.2584,0.4996,0.4694,1.3933,19
2026-02-06 17:34:14.356,1.1710,0.0434,0.2584,0.4988,0.4695,1.3933,20
2026-02-06 17:34:14.486,1.1710,0.0439,0.2580,0.4984,0.4690,1.3933,21
2026-02-06 17:34:14.621,1.1710,0.0434,0.2584,0.4979,0.4687,1.3933,22
2026-02-06 17:34:14.750,1.1710,0.0434,0.2584,0.4978,0.4685,1.3933,23
2026-02-06 17:34:14.880,1.1710,0.0434,0.2584,0.4975,0.4683,1.3933,24
2026-02-06 17:34:15.008,1.1710,0.0440,0.2584,0.4979,0.4687,1.3933,25
2026-02-06 17:34:15.151,1.1710,0.0449,0.2580,0.4980,0.4690,1.3933,26
2026-02-06 17:34:15.281,1.1710,0.0450,0.2584,0.4983,0.4692,1.3933,27
2026-02-06 17:34:15.410,1.1710,0.0439,0.2580,0.4980,0.4693,1.3933,28
2026-02-06 17:34:15.538,1.1710,0.0454,0.2584,0.4978,0.4688,1.3933,29
2026-02-06 17:34:15.672,1.1710,0.0447,0.2584,0.4982,0.4688,1.3933,30
2026-02-06 17:34:15.804,1.1710,0.0454,0.2583,0.4980,0.4690,1.3933,31
2026-02-06 17:34:15.977,1.1710,0.0455,0.2583,0.4977,0.4693,1.3933,32
2026-02-06 17:34:16.111,1.1710,0.0445,0.2584,0.4976,0.4691,1.3933,33
2026-02-06 17:34:16.247,1.1710,0.0455,0.2584,0.4975,0.4692,1.3933,34
2026-02-06 17:34:16.392,1.1710,0.0452,0.2584,0.4974,0.4693,1.3933,35
2026-02-06 17:34:16.526,1.1710,0.0455,0.2583,0.4969,0.4691,1.3933,36
2026-02-06 17:34:16.665,1.1710,0.0447,0.2583,0.4972,0.4690,1.3933,37
2026-02-06 17:34:16.801,1.1710,0.0452,0.2583,0.4972,0.4691,1.3933,38
2026-02-06 17:34:16.936,1.1710,0.0417,0.2583,0.4950,0.4692,1.3933,39
2026-02-06 17:34:17.073,1.1710,0.0417,0.2584,0.4935,0.4691,1.3933,40
2026-02-06 17:34:17.209,1.1665,0.0453,0.2580,0.4898,0.4692,1.3906,41
2026-02-06 17:34:17.348,1.1665,0.0445,0.2584,0.4877,0.4693,1.3888,42
2026-02-06 17:34:17.487,1.1665,0.0453,0.2584,0.4857,0.4694,1.3875,43
2026-02-06 17:34:17.643,1.1665,0.0445,0.2584,0.4849,0.4695,1.3865,44
2026-02-06 17:34:17.818,1.1665,0.0451,0.2585,0.4841,0.4695,1.3859,45
2026-02-06 17:34:17.973,1.1665,0.0449,0.2584,0.4835,0.4695,1.3854,46
2026-02-06 17:34:18.114,1.1665,0.0449,0.2584,0.4830,0.4695,1.3851,47
2026-02-06 17:34:18.257,1.1665,0.0456,0.2584,0.4832,0.4696,1.3849,48
2026-02-06 17:34:18.404,1.1665,0.0456,0.2583,0.4832,0.4696,1.3848,49
2026-02-06 17:34:18.552,1.1665,0.0456,0.2584,0.4834,0.4696,1.3846,50
2026-02-06 17:34:18.697,1.1665,0.0453,0.2584,0.4836,0.4696,1.3846,51
2026-02-06 17:34:18.842,1.1665,0.0423,0.2585,0.4819,0.4696,1.3845,52
2026-02-06 17:34:18.995,1.1665,0.0426,0.2585,0.4808,0.4696,1.3845,53
2026-02-06 17:34:19.142,1.1665,0.0426,0.2585,0.4799,0.4696,1.3845,54
2026-02-06 17:34:19.288,1.1665,0.0423,0.2584,0.4793,0.4696,1.3844,55
2026-02-06 17:34:19.434,1.1665,0.0426,0.2584,0.4789,0.4696,1.3844,56
