Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-02 22:53:00.773,1.4247,0.0820,0.4375,0.1671,0.4498,0.2689,3
2026-02-02 22:53:00.975,1.3805,0.4920,0.2450,0.1439,0.4424,0.1950,4
2026-02-02 22:53:01.153,1.3790,0.4920,0.2450,0.1437,0.4398,0.1129,6
2026-02-02 22:53:01.389,1.4307,0.1045,0.2300,0.1651,0.4174,0.0960,7
2026-02-02 22:53:01.614,1.4348,0.1170,0.1200,0.1726,0.3357,0.0817,8
2026-02-02 22:53:01.834,1.4348,0.1145,0.1225,0.1793,0.2800,0.0717,9
2026-02-02 22:53:02.014,1.4303,0.1170,0.1050,0.1855,0.2305,0.0674,10
2026-02-02 22:53:02.248,1.4303,0.1095,0.1250,0.1884,0.2078,0.0644,11
2026-02-02 22:53:02.426,1.4303,0.1120,0.1050,0.1889,0.1800,0.0623,12
2026-02-02 22:53:02.637,1.4303,0.1108,0.1350,0.1937,0.1785,0.0608,13
2026-02-02 22:53:02.868,1.4318,0.1083,0.1350,0.1986,0.1774,0.0607,14
2026-02-02 22:53:03.060,0.9054,0.1108,0.1350,0.2005,0.1767,0.3746,15
2026-02-02 22:53:03.218,1.4400,0.1183,0.1350,0.1974,0.1762,0.2853,16
2026-02-02 22:53:03.474,1.4400,0.1183,0.1225,0.1952,0.1683,0.2227,17
2026-02-02 22:53:03.629,1.4400,0.1183,0.1250,0.1936,0.1643,0.1789,18
2026-02-02 22:53:03.867,0.8945,0.1333,0.1225,0.1835,0.1630,0.4693,19
2026-02-02 22:53:04.044,0.8945,0.1333,0.1225,0.1765,0.1621,0.6726,20
2026-02-02 22:53:04.283,0.8945,0.1333,0.1000,0.1715,0.1480,0.8149,21
2026-02-02 22:53:04.455,0.8945,0.1333,0.1000,0.1681,0.1381,0.9145,22
2026-02-02 22:53:04.678,1.4348,0.1333,0.1025,0.1656,0.1297,0.6601,23
2026-02-02 22:53:04.923,1.4348,0.1308,0.1025,0.1625,0.1238,0.4820,24
2026-02-02 22:53:05.096,1.4348,0.1308,0.1025,0.1602,0.1196,0.3573,25
2026-02-02 22:53:05.354,1.4348,0.1283,0.1025,0.1602,0.1167,0.2700,26
2026-02-02 22:53:05.522,1.4382,0.1258,0.0975,0.1586,0.1117,0.2069,27
2026-02-02 22:53:05.723,1.4788,0.1258,0.0975,0.1575,0.1082,0.1871,28
2026-02-02 22:53:05.940,1.4788,0.1283,0.0975,0.1553,0.1057,0.1732,29
2026-02-02 22:53:06.101,1.4788,0.1283,0.0975,0.1537,0.1040,0.1635,30
2026-02-02 22:53:06.354,1.4788,0.1283,0.0975,0.1526,0.1028,0.1567,31
2026-02-02 22:53:06.538,1.4788,0.1283,0.0975,0.1518,0.1020,0.1520,32
2026-02-02 22:53:06.732,1.4754,0.1283,0.1025,0.1513,0.1044,0.1507,33
2026-02-02 22:53:06.982,1.4788,0.1283,0.0975,0.1509,0.1031,0.1477,34
2026-02-02 22:53:07.158,1.4788,0.1283,0.0975,0.1506,0.1021,0.1457,35
2026-02-02 22:53:07.376,1.4788,0.1283,0.0975,0.1504,0.1015,0.1442,36
2026-02-02 22:53:07.539,1.4788,0.1283,0.0975,0.1503,0.1011,0.1432,37
2026-02-02 22:53:07.758,1.5086,0.1283,0.0975,0.1502,0.1007,0.1246,38
2026-02-02 22:53:07.938,1.5086,0.1283,0.0975,0.1501,0.1005,0.1116,39
2026-02-02 22:53:08.170,1.4758,0.1266,0.1000,0.1501,0.1019,0.1222,40
2026-02-02 22:53:08.343,1.5071,0.1266,0.1025,0.1501,0.1043,0.1484,41
2026-02-02 22:53:08.581,1.5071,0.1266,0.1000,0.1501,0.1045,0.1668,42
2026-02-02 22:53:08.743,0.9778,0.1241,0.1000,0.1515,0.1047,0.4972,43
2026-02-02 22:53:08.994,0.9778,0.1216,0.1000,0.1541,0.1048,0.7285,44
2026-02-02 22:53:09.153,0.9778,0.1216,0.1000,0.1559,0.1048,0.8905,45
2026-02-02 22:53:09.406,0.9778,0.1066,0.1000,0.1661,0.1049,1.0038,46
2026-02-02 22:53:09.576,0.9778,0.1066,0.1000,0.1733,0.1049,1.0831,47
2026-02-02 22:53:09.836,0.9778,0.1041,0.1000,0.1768,0.1049,1.1387,48
2026-02-02 22:53:09.994,0.9778,0.1041,0.1000,0.1793,0.1050,1.1776,49
2026-02-02 22:53:10.261,0.9778,0.1066,0.1000,0.1795,0.1050,1.2048,50
2026-02-02 22:53:10.449,0.9778,0.1066,0.1000,0.1796,0.1050,1.2238,51
2026-02-02 22:53:10.608,0.9778,0.1083,0.1025,0.1797,0.1065,1.2371,52
2026-02-02 22:53:10.847,0.9778,0.1083,0.1050,0.1828,0.1090,1.2465,53
2026-02-02 22:53:11.009,0.9778,0.1083,0.1050,0.1850,0.1108,1.2530,54
2026-02-02 22:53:11.258,0.9778,0.1083,0.1050,0.1865,0.1121,1.2576,55
2026-02-02 22:53:11.430,0.9778,0.1058,0.1050,0.1830,0.1130,1.2608,56
2026-02-02 22:53:11.673,0.9778,0.1033,0.1050,0.1821,0.1136,1.2630,57
2026-02-02 22:53:11.835,0.9778,0.1058,0.1075,0.1830,0.1155,1.2646,58
2026-02-02 22:53:12.024,0.9778,0.1058,0.1025,0.1836,0.1138,1.2657,59
2026-02-02 22:53:12.264,0.9778,0.1033,0.1025,0.1825,0.1127,1.2665,60
2026-02-02 22:53:12.434,0.9778,0.1033,0.1025,0.1818,0.1119,1.2670,61
2026-02-02 22:53:12.682,0.9778,0.1008,0.1300,0.1827,0.1278,1.2674,62
2026-02-02 22:53:12.849,0.9781,0.1008,0.1325,0.1834,0.1405,1.2675,63
2026-02-02 22:53:13.092,0.9781,0.1008,0.1325,0.1839,0.1493,1.2675,64
2026-02-02 22:53:13.262,0.9781,0.1008,0.1325,0.1842,0.1555,1.2676,65
2026-02-02 22:53:13.481,0.9781,0.1008,0.1325,0.1845,0.1599,1.2676,66
2026-02-02 22:53:13.724,0.9100,0.1008,0.1250,0.1846,0.1584,1.2268,67
2026-02-02 22:53:13.895,1.4376,0.1064,0.1250,0.1877,0.1574,0.8816,68
2026-02-02 22:53:14.115,1.4376,0.1089,0.1250,0.1884,0.1567,0.6399,69
2026-02-02 22:53:14.277,1.4316,0.1089,0.1325,0.1889,0.1607,0.4672,70
2026-02-02 22:53:14.500,1.4316,0.1089,0.1250,0.1892,0.1590,0.3463,71
2026-02-02 22:53:14.701,1.4316,0.1089,0.1250,0.1895,0.1578,0.2616,72
2026-02-02 22:53:14.920,1.4316,0.1089,0.1250,0.1896,0.1569,0.2024,73
2026-02-02 22:53:15.092,1.4277,0.1089,0.1250,0.1897,0.1564,0.1531,74
2026-02-02 22:53:15.332,1.4277,0.1039,0.1250,0.1868,0.1560,0.1185,75
2026-02-02 22:53:15.492,1.4277,0.1039,0.1250,0.1848,0.1557,0.0944,76
2026-02-02 22:53:15.726,1.4277,0.1039,0.1250,0.1833,0.1555,0.0775,77
2026-02-02 22:53:15.890,1.4277,0.1039,0.1250,0.1823,0.1553,0.0656,78
2026-02-02 22:53:16.125,1.5251,0.1064,0.1050,0.1801,0.1432,0.1137,79
2026-02-02 22:53:16.310,1.5251,0.1064,0.1050,0.1786,0.1348,0.1474,80
2026-02-02 22:53:16.549,1.5251,0.1064,0.1025,0.1775,0.1273,0.1710,81
2026-02-02 22:53:16.725,1.5245,0.1064,0.1025,0.1768,0.1221,0.1878,82
2026-02-02 22:53:17.002,1.5245,0.1064,0.1025,0.1762,0.1185,0.1997,83
2026-02-02 22:53:17.163,1.5245,0.1064,0.1025,0.1759,0.1159,0.2079,84
2026-02-02 22:53:17.339,1.5257,0.1039,0.1000,0.1741,0.1127,0.2130,85
2026-02-02 22:53:17.548,1.5258,0.1039,0.1000,0.1729,0.1104,0.2164,86
2026-02-02 22:53:17.848,1.5253,0.1064,0.1250,0.1705,0.1238,0.2191,87
2026-02-02 22:53:18.028,1.5253,0.1064,0.1250,0.1689,0.1331,0.2210,88
2026-02-02 22:53:18.194,1.5253,0.1064,0.1250,0.1677,0.1397,0.2223,89
2026-02-02 22:53:18.375,1.5253,0.1039,0.1250,0.1684,0.1443,0.2233,90
2026-02-02 22:53:18.610,1.5253,0.1039,0.1250,0.1689,0.1475,0.2239,91
2026-02-02 22:53:18.773,1.5253,0.1078,0.1275,0.1692,0.1512,0.2244,92
2026-02-02 22:53:19.003,1.5253,0.1078,0.1200,0.1694,0.1494,0.2247,93
2026-02-02 22:53:19.178,1.5253,0.1153,0.1200,0.1621,0.1481,0.2249,94
2026-02-02 22:53:19.403,1.5253,0.1153,0.1200,0.1570,0.1471,0.2251,95
2026-02-02 22:53:19.565,1.5253,0.1153,0.1200,0.1570,0.1471,0.2251,95
2026-02-02 22:53:19.823,1.5253,0.1153,0.1200,0.1570,0.1471,0.2251,95
2026-02-02 22:53:19.988,1.5253,0.1153,0.1200,0.1570,0.1471,0.2251,95
2026-02-02 22:53:20.217,1.5253,0.1153,0.1200,0.1570,0.1471,0.2251,95
2026-02-02 22:53:20.412,1.5253,0.1153,0.1200,0.1570,0.1471,0.2251,95
2026-02-02 22:53:20.590,1.5253,0.1153,0.1200,0.1570,0.1471,0.2251,95
2026-02-02 22:53:20.825,1.5245,0.1267,0.1025,0.1564,0.1360,0.2257,96
2026-02-02 22:53:21.019,1.5245,0.1267,0.1025,0.1560,0.1282,0.2262,97
