Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-06 17:07:24.075,1.6380,0.3882,0.2618,0.5157,0.4990,0.2135,3
2026-02-06 17:07:24.181,1.6380,0.3866,0.2615,0.5164,0.4992,0.2135,4
2026-02-06 17:07:24.285,1.6380,0.3866,0.2618,0.5169,0.4993,0.2135,5
2026-02-06 17:07:24.402,1.5200,0.7928,0.2931,0.3922,0.4288,0.1663,7
2026-02-06 17:07:24.513,1.5200,0.7928,0.3152,0.3311,0.3922,0.1431,9
2026-02-06 17:07:24.633,1.5200,0.7928,0.2931,0.3016,0.3762,0.1318,11
2026-02-06 17:07:24.746,1.5200,0.7928,0.3136,0.2873,0.3686,0.1262,13
2026-02-06 17:07:24.858,1.5200,0.7928,0.2929,0.2801,0.3524,0.1235,15
2026-02-06 17:07:24.987,1.5200,0.7928,0.3136,0.2768,0.3570,0.1222,17
2026-02-06 17:07:25.099,1.5200,0.7928,0.2929,0.2745,0.3468,0.1215,19
2026-02-06 17:07:25.211,1.5209,0.7928,0.3136,0.2741,0.3416,0.1207,21
2026-02-06 17:07:25.328,1.5200,0.7928,0.2929,0.2733,0.3393,0.1208,23
2026-02-06 17:07:25.439,1.5200,0.7928,0.2929,0.2732,0.3381,0.1208,25
2026-02-06 17:07:25.544,1.5200,0.7928,0.3136,0.2728,0.3500,0.1208,27
2026-02-06 17:07:25.655,1.5200,0.7928,0.3136,0.2732,0.3434,0.1209,29
2026-02-06 17:07:25.762,1.5200,0.7928,0.3136,0.2732,0.3526,0.1209,31
2026-02-06 17:07:25.876,1.5200,0.7928,0.2929,0.2717,0.3446,0.1205,33
2026-02-06 17:07:25.986,1.5200,0.7928,0.2929,0.2706,0.3532,0.1203,35
2026-02-06 17:07:26.090,1.5200,0.7928,0.2929,0.2704,0.3449,0.1202,37
2026-02-06 17:07:26.198,1.5200,0.7928,0.2929,0.2701,0.3532,0.3769,39
2026-02-06 17:07:26.303,1.5200,0.7928,0.2929,0.2699,0.3451,0.5028,41
2026-02-06 17:07:26.409,1.5200,0.7928,0.3136,0.2699,0.3410,0.5644,43
2026-02-06 17:07:26.514,1.5200,0.7928,0.3136,0.2700,0.3389,0.5946,45
2026-02-06 17:07:26.626,1.5200,0.7928,0.2926,0.2700,0.3506,0.6094,47
2026-02-06 17:07:26.721,1.0275,0.3827,0.2620,0.3418,0.3954,0.8569,48
2026-02-06 17:07:26.817,1.0275,0.3827,0.2621,0.3920,0.4266,1.0302,49
2026-02-06 17:07:26.911,1.0275,0.3827,0.2605,0.4272,0.4485,1.1515,50
2026-02-06 17:07:27.007,1.0275,0.3827,0.2621,0.4518,0.4637,1.2364,51
2026-02-06 17:07:27.100,1.0275,0.3827,0.2621,0.4689,0.4742,1.2958,52
2026-02-06 17:07:27.198,1.0275,0.3857,0.2620,0.4790,0.4819,1.3374,53
2026-02-06 17:07:27.292,1.0275,0.3857,0.2619,0.4864,0.4871,1.3665,54
2026-02-06 17:07:27.386,1.0275,0.3852,0.2620,0.4916,0.4908,1.3869,55
2026-02-06 17:07:27.493,1.0324,0.3853,0.2616,0.4950,0.4935,1.4042,56
2026-02-06 17:07:27.589,1.0324,0.3858,0.2620,0.4971,0.4953,1.4162,57
2026-02-06 17:07:27.689,1.0324,0.3854,0.2620,0.4981,0.4966,1.4247,58
2026-02-06 17:07:27.786,1.0275,0.3854,0.2617,0.4997,0.4976,1.4276,59
2026-02-06 17:07:27.881,1.0275,0.3855,0.2620,0.5008,0.4982,1.4297,60
2026-02-06 17:07:27.980,1.0275,0.3855,0.2617,0.5016,0.4985,1.4311,61
2026-02-06 17:07:28.078,1.0275,0.3857,0.2620,0.5021,0.4989,1.4321,62
2026-02-06 17:07:28.178,1.0477,0.3856,0.2616,0.5023,0.4991,1.4450,63
2026-02-06 17:07:28.276,1.0477,0.3856,0.2616,0.5025,0.4992,1.4540,64
