Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-04 21:31:25.665,1.0609,0.1284,0.2623,0.4858,0.4698,1.4882,3
2026-02-04 21:31:25.836,1.0609,0.1282,0.2634,0.4851,0.4703,1.4882,4
2026-02-04 21:31:26.010,1.0609,0.1283,0.2635,0.4846,0.4706,1.4882,5
2026-02-04 21:31:26.186,1.0375,0.1304,0.2627,0.4828,0.4703,1.4741,6
2026-02-04 21:31:26.357,1.0375,0.1304,0.2627,0.4816,0.4709,1.4643,7
2026-02-04 21:31:26.520,1.0375,0.1307,0.2629,0.4806,0.4713,1.4575,8
2026-02-04 21:31:26.679,1.0375,0.1307,0.2638,0.4800,0.4714,1.4527,9
2026-02-04 21:31:26.837,1.0375,0.1307,0.2639,0.4794,0.4709,1.4493,10
2026-02-04 21:31:26.994,1.0375,0.1304,0.2627,0.4792,0.4706,1.4469,11
2026-02-04 21:31:27.157,1.0375,0.1327,0.2626,0.4802,0.4708,1.4453,12
2026-02-04 21:31:27.322,1.0375,0.1324,0.2635,0.4810,0.4702,1.4441,13
2026-02-04 21:31:27.497,1.0375,0.1324,0.2633,0.4813,0.4700,1.4433,14
2026-02-04 21:31:27.655,1.0375,0.1307,0.2626,0.4804,0.4697,1.4428,15
2026-02-04 21:31:27.814,1.0375,0.1307,0.2626,0.4799,0.4696,1.4424,16
2026-02-04 21:31:27.985,1.0375,0.1307,0.2626,0.4795,0.4696,1.4421,17
2026-02-04 21:31:28.148,1.0375,0.1306,0.2635,0.4791,0.4701,1.4419,18
2026-02-04 21:31:28.312,1.0375,0.1304,0.2627,0.4788,0.4706,1.4418,19
2026-02-04 21:31:28.477,1.0375,0.1306,0.2641,0.4788,0.4703,1.4417,20
2026-02-04 21:31:28.642,1.0375,0.1306,0.2634,0.4788,0.4703,1.4416,21
2026-02-04 21:31:28.806,1.0375,0.1306,0.2640,0.4788,0.4711,1.4416,22
2026-02-04 21:31:28.973,1.0546,0.1327,0.2625,0.4800,0.4708,1.4518,23
2026-02-04 21:31:29.146,1.0546,0.1327,0.2635,0.4809,0.4705,1.4589,24
2026-02-04 21:31:29.320,1.0546,0.1327,0.2626,0.4815,0.4703,1.4639,25
2026-02-04 21:31:29.494,1.0546,0.1327,0.2625,0.4821,0.4707,1.4674,26
2026-02-04 21:31:29.665,1.0546,0.1330,0.2625,0.4826,0.4706,1.4698,27
2026-02-04 21:31:29.839,1.0546,0.1330,0.2626,0.4829,0.4709,1.4716,28
2026-02-04 21:31:30.010,1.0546,0.1330,0.2625,0.4832,0.4705,1.4728,29
2026-02-04 21:31:30.183,1.0546,0.1330,0.2625,0.4834,0.4708,1.4736,30
2026-02-04 21:31:30.334,1.0375,0.1330,0.2635,0.4833,0.4705,1.4640,31
2026-02-04 21:31:30.510,1.0375,0.1328,0.2632,0.4833,0.4703,1.4572,32
2026-02-04 21:31:30.689,1.0375,0.1330,0.2634,0.4835,0.4702,1.4525,33
2026-02-04 21:31:30.856,1.0375,0.1330,0.2634,0.4836,0.4703,1.4492,34
2026-02-04 21:31:31.041,1.0375,0.1330,0.2627,0.4836,0.4701,1.4469,35
2026-02-04 21:31:31.214,1.0375,0.1330,0.2627,0.4837,0.4701,1.4452,36
2026-02-04 21:31:31.388,1.0375,0.1330,0.2629,0.4837,0.4700,1.4441,37
2026-02-04 21:31:31.565,1.0375,0.1324,0.2626,0.4838,0.4700,1.4433,38
2026-02-04 21:31:31.740,1.0375,0.1324,0.2621,0.4839,0.4699,1.4428,39
2026-02-04 21:31:31.915,1.0375,0.1347,0.2625,0.4825,0.4704,1.4424,40
2026-02-04 21:31:32.091,1.0375,0.1350,0.2635,0.4818,0.4702,1.4421,41
2026-02-04 21:31:32.269,1.0375,0.1347,0.2619,0.4811,0.4697,1.4419,42
2026-02-04 21:31:32.447,1.0375,0.1347,0.2620,0.4806,0.4695,1.4418,43
2026-02-04 21:31:32.638,1.0375,0.1347,0.2622,0.4803,0.4695,1.4417,44
2026-02-04 21:31:32.820,1.0375,0.1347,0.2621,0.4800,0.4695,1.4416,45
2026-02-04 21:31:33.008,1.0375,0.1347,0.2621,0.4799,0.4692,1.4416,46
2026-02-04 21:31:33.197,1.0375,0.1347,0.2623,0.4797,0.4690,1.4415,47
2026-02-04 21:31:33.391,1.0375,0.1347,0.2621,0.4798,0.4685,1.4415,48
2026-02-04 21:31:33.581,1.0375,0.1350,0.2620,0.4797,0.4685,1.4415,49
2026-02-04 21:31:33.777,1.0375,0.1347,0.2626,0.4797,0.4686,1.4415,50
2026-02-04 21:31:33.960,1.0375,0.1328,0.2613,0.4808,0.4686,1.4415,51
2026-02-04 21:31:34.148,1.0375,0.1328,0.2619,0.4817,0.4690,1.4415,52
2026-02-04 21:31:34.345,1.0375,0.1322,0.2615,0.4825,0.4692,1.4415,53
2026-02-04 21:31:34.532,1.0375,0.1322,0.2622,0.4830,0.4693,1.4415,54
2026-02-04 21:31:34.725,1.0375,0.1321,0.2621,0.4834,0.4694,1.4415,55
2026-02-04 21:31:34.918,1.0375,0.1294,0.2621,0.4823,0.4690,1.4415,56
2026-02-04 21:31:35.112,1.0375,0.1297,0.2619,0.4813,0.4690,1.4415,57
2026-02-04 21:31:35.300,1.0375,0.1297,0.2624,0.4807,0.4692,1.4415,58
2026-02-04 21:31:35.495,1.0375,0.1297,0.2621,0.4803,0.4688,1.4415,59
2026-02-04 21:31:35.692,1.0375,0.1297,0.2620,0.4801,0.4692,1.4415,60
2026-02-04 21:31:35.886,1.0375,0.1296,0.2625,0.4798,0.4691,1.4415,61
2026-02-04 21:31:36.090,1.0355,0.1371,0.2622,0.4753,0.4690,1.4403,62
2026-02-04 21:31:36.294,1.0355,0.1373,0.2627,0.4721,0.4692,1.4394,63
2026-02-04 21:31:36.495,1.0546,0.1397,0.2619,0.4714,0.4687,1.4503,64
2026-02-04 21:31:36.689,1.0546,0.1395,0.2626,0.4710,0.4691,1.4579,65
2026-02-04 21:31:36.885,1.0546,0.1396,0.2621,0.4708,0.4692,1.4632,66
2026-02-04 21:31:37.087,1.0546,0.1397,0.2624,0.4707,0.4693,1.4669,67
2026-02-04 21:31:37.285,1.0546,0.1392,0.2619,0.4704,0.4695,1.4695,68
2026-02-04 21:31:37.484,1.0546,0.1395,0.2627,0.4704,0.4696,1.4713,69
2026-02-04 21:31:37.701,1.0546,0.1394,0.2626,0.4703,0.4697,1.4726,70
2026-02-04 21:31:37.902,1.0546,0.1395,0.2624,0.4702,0.4697,1.4735,71
2026-02-04 21:31:38.104,1.0546,0.1396,0.2623,0.4702,0.4694,1.4741,72
2026-02-04 21:31:38.305,1.0375,0.1393,0.2620,0.4700,0.4693,1.4643,73
2026-02-04 21:31:38.506,1.0375,0.1394,0.2627,0.4699,0.4694,1.4575,74
2026-02-04 21:31:38.707,1.0375,0.1394,0.2625,0.4698,0.4696,1.4527,75
2026-02-04 21:31:38.910,1.0375,0.1394,0.2626,0.4697,0.4694,1.4493,76
2026-02-04 21:31:39.113,1.0375,0.1394,0.2624,0.4696,0.4694,1.4469,77
2026-02-04 21:31:39.322,1.0375,0.1396,0.2626,0.4696,0.4695,1.4453,78
2026-02-04 21:31:39.539,1.0375,0.1392,0.2626,0.4696,0.4695,1.4441,79
2026-02-04 21:31:39.748,1.0375,0.1396,0.2624,0.4697,0.4696,1.4433,80
2026-02-04 21:31:39.959,1.0375,0.1396,0.2624,0.4696,0.4698,1.4428,81
2026-02-04 21:31:40.169,1.0375,0.1394,0.2621,0.4696,0.4696,1.4424,82
2026-02-04 21:31:40.379,1.0375,0.1396,0.2626,0.4696,0.4697,1.4421,83
2026-02-04 21:31:40.591,1.0375,0.1394,0.2625,0.4697,0.4699,1.4419,84
2026-02-04 21:31:40.800,1.0375,0.1394,0.2626,0.4698,0.4700,1.4418,85
2026-02-04 21:31:41.013,1.0375,0.1393,0.2619,0.4697,0.4700,1.4417,86
2026-02-04 21:31:41.228,1.0375,0.1394,0.2615,0.4696,0.4697,1.4416,87
2026-02-04 21:31:41.449,1.0375,0.1394,0.2626,0.4695,0.4698,1.4416,88
2026-02-04 21:31:41.666,1.0375,0.1395,0.2626,0.4695,0.4699,1.4415,89
2026-02-04 21:31:41.884,1.0375,0.1393,0.2616,0.4694,0.4699,1.4415,90
2026-02-04 21:31:42.099,1.0375,0.1395,0.2628,0.4693,0.4696,1.4415,91
2026-02-04 21:31:42.315,1.0375,0.1395,0.2628,0.4693,0.4698,1.4415,92
2026-02-04 21:31:42.551,1.0375,0.1395,0.2627,0.4692,0.4699,1.4415,93
2026-02-04 21:31:42.768,1.0375,0.1395,0.2626,0.4692,0.4698,1.4415,94
2026-02-04 21:31:42.984,1.0375,0.1396,0.2626,0.4692,0.4698,1.4415,95
2026-02-04 21:31:43.205,1.0375,0.1396,0.2627,0.4692,0.4700,1.4415,96
2026-02-04 21:31:43.434,1.0375,0.1396,0.2625,0.4693,0.4701,1.4415,97
2026-02-04 21:31:43.653,1.0375,0.1398,0.2626,0.4694,0.4701,1.4415,98
2026-02-04 21:31:43.871,1.0375,0.1399,0.2621,0.4693,0.4702,1.4415,99
2026-02-04 21:31:44.089,1.0375,0.1396,0.2613,0.4694,0.4694,1.4415,100
2026-02-04 21:31:44.310,1.0375,0.1398,0.2628,0.4695,0.4696,1.4415,101
2026-02-04 21:31:44.532,1.0375,0.1398,0.2626,0.4694,0.4697,1.4415,102

STATISTIKEN

MITTELWERTE:
Durchschnittliche Breite (m):,0.4767
Durchschnittliche Höhe (m):,0.4698
Durchschnittliche Tiefe (m):,1.4497
Anzahl Einträge:,100

        # Löcher Spezifikationen
        self.min_hole_diameter = 0.08  # 8cm minimal
        self.max_hole_diameter = 2.0   # 2m maximal
        self.height_threshold = 0.1    # Min 10cm Höhe
        self.width_threshold = 0.1     # Min 10cm Breite
        
        # Voxel Grid (nur für Kandidaten-Suche, nicht für Messung!)
        self.voxel_size = 0.005  # 0.5cm Voxel (grob, nur für Kandidaten)
        self.gaussian_sigma = 1.0
        self.min_region_cells = 100
        self.min_surrounded_sides = 2
        
        # RANSAC Parameter
        self.ransac_iterations = 150
        self.ransac_threshold = 0.01  # 1cm Inlier-Toleranz
        self.edge_margin_y = 0.01  # 1cm Rand für Y-Richtung (Breite)
        self.edge_margin_z = 0.05  # 6cm Rand für Z-Richtung (Höhe)
        
        # Multi-Frame Tracking
        self.frame_buffer_size = 200
        self.point_buffer = deque(maxlen=self.frame_buffer_size)
        self.frame_counter = 0
        self.process_every_n_frames = 1
