Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-02 23:46:32.847,1.7652,-0.5194,0.4675,0.2228,0.3704,0.3742,3
2026-02-02 23:46:33.054,1.0993,-0.2219,0.2975,0.2995,0.4320,0.6679,5
2026-02-02 23:46:33.271,1.0993,-0.2226,0.2975,0.3466,0.4611,0.8250,7
2026-02-02 23:46:33.428,1.8353,0.0874,0.3125,0.2270,0.4928,0.4664,11
2026-02-02 23:46:33.671,1.0993,-0.2326,0.2975,0.3284,0.5220,0.8060,12
2026-02-02 23:46:33.872,1.0993,-0.2297,0.2975,0.3618,0.5262,0.8927,14
2026-02-02 23:46:34.061,1.0993,-0.2547,0.2975,0.4107,0.5454,1.1044,15
2026-02-02 23:46:34.254,1.0993,-0.2547,0.2975,0.4450,0.5587,1.2526,16
2026-02-02 23:46:34.526,1.0993,-0.2497,0.2975,0.4050,0.5253,1.1124,18
2026-02-02 23:46:34.712,1.0993,-0.2522,0.2975,0.3838,0.5090,1.0436,20
2026-02-02 23:46:34.921,1.0993,-0.2397,0.2975,0.3810,0.5020,1.0100,22
2026-02-02 23:46:35.128,1.0993,-0.2422,0.2525,0.3821,0.4338,0.9935,24
2026-02-02 23:46:35.321,1.0993,-0.2422,0.2525,0.3464,0.3957,0.8493,27
2026-02-02 23:46:35.535,1.0993,-0.2472,0.2975,0.3333,0.4096,0.7999,30
2026-02-02 23:46:35.536,1.8527,0.2103,0.1725,0.0950,0.3516,0.0357,3
2026-02-02 23:46:35.735,1.0993,-0.2472,0.2975,0.3558,0.4166,0.8905,32
2026-02-02 23:46:35.735,1.8576,0.2153,0.4575,0.0930,0.3184,0.0422,5
2026-02-02 23:46:35.931,1.0993,-0.2547,0.2525,0.3623,0.3930,0.9349,34
2026-02-02 23:46:35.931,1.8552,0.2153,0.4575,0.0921,0.3000,0.0469,7
2026-02-02 23:46:36.149,1.0993,-0.2547,0.2975,0.3655,0.4084,0.9567,36
2026-02-02 23:46:36.149,1.8576,0.2153,0.4600,0.0916,0.2895,0.0478,9
2026-02-02 23:46:36.332,1.0993,-0.2547,0.2975,0.3681,0.4359,0.9674,38
2026-02-02 23:46:36.332,1.8525,0.2078,0.1675,0.0941,0.2927,0.0478,10
2026-02-02 23:46:36.541,1.0993,-0.2472,0.2975,0.3679,0.4368,0.9726,40
2026-02-02 23:46:36.541,1.8580,0.2178,0.4600,0.0890,0.2859,0.0480,12
2026-02-02 23:46:36.733,1.0993,-0.2497,0.2975,0.3693,0.4372,0.9751,42
2026-02-02 23:46:36.733,1.8552,0.2178,0.4575,0.0844,0.2851,0.0498,14
2026-02-02 23:46:36.951,1.0993,-0.2447,0.2750,0.4130,0.4696,1.1622,43
2026-02-02 23:46:36.951,1.8525,0.2178,0.1675,0.0832,0.2894,0.0501,16
2026-02-02 23:46:37.151,1.0993,-0.2447,0.2750,0.4436,0.4922,1.2931,44
2026-02-02 23:46:37.152,1.8525,0.2178,0.1675,0.0832,0.2894,0.0501,16
2026-02-02 23:46:37.348,1.0993,-0.2447,0.2750,0.4650,0.5080,1.3847,45
2026-02-02 23:46:37.349,1.8525,0.2178,0.1675,0.0832,0.2894,0.0501,16
2026-02-02 23:46:37.541,1.0993,-0.2447,0.2500,0.4800,0.5041,1.4489,46
2026-02-02 23:46:37.541,1.8525,0.2178,0.1675,0.0832,0.2894,0.0501,16
2026-02-02 23:46:37.765,1.0993,-0.2447,0.2500,0.4905,0.5014,1.4938,47
2026-02-02 23:46:37.765,1.8525,0.2178,0.1675,0.0832,0.2894,0.0501,16
2026-02-02 23:46:37.989,1.0993,-0.2422,0.2525,0.4994,0.5010,1.5252,48
2026-02-02 23:46:37.989,1.8525,0.2178,0.1675,0.0832,0.2894,0.0501,16
2026-02-02 23:46:38.177,1.0955,-0.2397,0.2500,0.5040,0.4992,1.5450,49
2026-02-02 23:46:38.177,1.8604,0.1928,0.4750,0.0913,0.2731,0.0520,17
2026-02-02 23:46:38.389,1.0955,-0.2422,0.2500,0.5058,0.4979,1.5588,50
2026-02-02 23:46:38.389,1.8588,0.1928,0.3050,0.0969,0.3637,0.0542,18
2026-02-02 23:46:38.563,1.0955,-0.2397,0.2500,0.5086,0.4970,1.5685,51
2026-02-02 23:46:38.564,1.8588,0.1953,0.3050,0.0993,0.4271,0.0558,19
2026-02-02 23:46:38.774,1.0955,-0.2447,0.2500,0.5135,0.4964,1.5753,52
2026-02-02 23:46:38.774,1.8588,0.1953,0.3050,0.1010,0.4714,0.0569,20
2026-02-02 23:46:38.970,1.0955,-0.2397,0.2500,0.5140,0.4960,1.5800,53
2026-02-02 23:46:38.971,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:39.201,1.0955,-0.2456,0.2500,0.5173,0.4957,1.5833,54
2026-02-02 23:46:39.201,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:39.395,1.0967,-0.2456,0.2500,0.5196,0.4955,1.5864,55
2026-02-02 23:46:39.396,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:39.604,1.0967,-0.2456,0.2500,0.5212,0.4953,1.5885,56
2026-02-02 23:46:39.604,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:39.788,1.0967,-0.2456,0.2500,0.5223,0.4952,1.5900,57
2026-02-02 23:46:39.789,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:39.999,1.0995,-0.2481,0.2475,0.5246,0.4937,1.5927,58
2026-02-02 23:46:39.999,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:40.200,1.0995,-0.2506,0.2500,0.5248,0.4941,1.5946,59
2026-02-02 23:46:40.200,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:40.355,1.0995,-0.2506,0.2475,0.5248,0.4928,1.5959,60
2026-02-02 23:46:40.356,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:40.565,1.0995,-0.2556,0.2975,0.5279,0.5220,1.5969,61
2026-02-02 23:46:40.565,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:40.823,1.0995,-0.2456,0.2975,0.5300,0.5424,1.5975,62
2026-02-02 23:46:40.823,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:40.991,1.0995,-0.2456,0.2975,0.5315,0.5567,1.5980,63
2026-02-02 23:46:40.991,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
2026-02-02 23:46:41.213,1.0995,-0.2456,0.2975,0.5326,0.5667,1.5983,64
2026-02-02 23:46:41.213,1.8588,0.1953,0.3050,0.1022,0.5025,0.0577,21
