Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-02 23:41:17.264,1.0992,-0.2084,0.2889,0.4634,0.5395,1.2668,4
2026-02-02 23:41:17.465,1.0992,-0.2087,0.2887,0.3919,0.5431,1.1066,6
2026-02-02 23:41:17.654,1.8122,0.1291,0.3300,0.3038,0.4768,0.7256,9
2026-02-02 23:41:17.863,1.0992,-0.2396,0.2893,0.3790,0.5040,0.9874,10
2026-02-02 23:41:18.059,1.0992,-0.2472,0.2820,0.4297,0.5196,1.1707,11
2026-02-02 23:41:18.262,1.0977,-0.2465,0.2558,0.4653,0.5140,1.2981,12
2026-02-02 23:41:18.472,1.0977,-0.2455,0.2561,0.4908,0.5103,1.3872,13
2026-02-02 23:41:18.689,1.8069,0.1271,0.2677,0.3933,0.5129,1.0162,15
2026-02-02 23:41:18.886,1.8457,0.1334,0.3479,0.3352,0.4865,0.8624,17
2026-02-02 23:41:19.095,1.0992,-0.2258,0.2563,0.4124,0.4911,1.0832,18
2026-02-02 23:41:19.316,1.0992,-0.2427,0.2564,0.4565,0.4945,1.2378,19
2026-02-02 23:41:19.540,1.0992,-0.2473,0.2576,0.4846,0.4976,1.3459,20
2026-02-02 23:41:19.697,1.0992,-0.2719,0.2602,0.5190,0.5014,1.4217,21
2026-02-02 23:41:19.697,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:19.925,1.0992,-0.2668,0.2543,0.5457,0.5021,1.4747,22
2026-02-02 23:41:19.925,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:20.123,1.0992,-0.2478,0.2563,0.5497,0.5005,1.5118,23
2026-02-02 23:41:20.123,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:20.347,1.0992,-0.2428,0.2875,0.5588,0.5198,1.5378,24
2026-02-02 23:41:20.347,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:20.543,1.0992,-0.2326,0.2886,0.5657,0.5339,1.5559,25
2026-02-02 23:41:20.544,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:20.759,1.0992,-0.2316,0.2855,0.5697,0.5437,1.5687,26
2026-02-02 23:41:20.760,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:20.947,1.0983,-0.2332,0.2861,0.5758,0.5492,1.5770,27
2026-02-02 23:41:20.947,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:21.183,1.0983,-0.2422,0.2860,0.5781,0.5529,1.5829,28
2026-02-02 23:41:21.184,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:21.369,1.0983,-0.2499,0.2862,0.5744,0.5554,1.5870,29
2026-02-02 23:41:21.369,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:21.544,1.0983,-0.2448,0.2558,0.5695,0.5393,1.5899,30
2026-02-02 23:41:21.545,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:21.736,1.0983,-0.2423,0.2577,0.5659,0.5286,1.5919,31
2026-02-02 23:41:21.736,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:21.972,1.0983,-0.2434,0.2568,0.5622,0.5211,1.5933,32
2026-02-02 23:41:21.973,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:22.229,1.0983,-0.2385,0.2620,0.5638,0.5189,1.5943,33
2026-02-02 23:41:22.230,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:22.366,1.0983,-0.2429,0.2560,0.5612,0.5147,1.5949,34
2026-02-02 23:41:22.366,1.7577,-0.5950,0.2150,0.1361,0.4510,0.0316,3
2026-02-02 23:41:22.565,1.0983,-0.2437,0.2558,0.5606,0.5108,1.5954,35
2026-02-02 23:41:22.565,1.7447,-0.6323,0.1900,0.1293,0.4751,0.0338,4
2026-02-02 23:41:22.840,1.0901,-0.2425,0.2532,0.5599,0.5064,1.5908,36
2026-02-02 23:41:22.840,1.7447,-0.6322,0.1900,0.1238,0.4919,0.0353,5
2026-02-02 23:41:22.975,1.0901,-0.2432,0.2556,0.5575,0.5047,1.5876,37
2026-02-02 23:41:22.976,1.7447,-0.6326,0.1900,0.1205,0.5037,0.0364,6
2026-02-02 23:41:23.242,1.0901,-0.2419,0.2559,0.5553,0.5031,1.5853,38
2026-02-02 23:41:23.243,1.7545,-0.6042,0.2310,0.1351,0.4782,0.0437,7
2026-02-02 23:41:23.397,1.0901,-0.2417,0.2561,0.5534,0.5026,1.5837,39
2026-02-02 23:41:23.397,1.7423,-0.6337,0.1850,0.1277,0.4973,0.0437,8
2026-02-02 23:41:23.622,1.0901,-0.2074,0.2564,0.5332,0.5024,1.5826,40
2026-02-02 23:41:23.622,1.7423,-0.6334,0.1850,0.1226,0.5107,0.0437,9
2026-02-02 23:41:23.824,1.0901,-0.2414,0.2561,0.5379,0.5022,1.5819,41
2026-02-02 23:41:23.824,1.7423,-0.6337,0.1850,0.1190,0.5200,0.0436,10
2026-02-02 23:41:24.026,1.0901,-0.2414,0.2564,0.5410,0.5022,1.5813,42
2026-02-02 23:41:24.026,1.7447,-0.6307,0.1900,0.1182,0.5234,0.0422,11
2026-02-02 23:41:24.229,1.0901,-0.2041,0.2564,0.5227,0.5022,1.5809,43
2026-02-02 23:41:24.229,1.7447,-0.6319,0.1850,0.1177,0.5257,0.0412,12
2026-02-02 23:41:24.426,1.0901,-0.2078,0.2584,0.5327,0.5025,1.5806,44
2026-02-02 23:41:24.426,1.7447,-0.6306,0.1900,0.1174,0.5274,0.0405,13
2026-02-02 23:41:24.648,1.0901,-0.2071,0.2578,0.5173,0.5037,1.5805,45
2026-02-02 23:41:24.648,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:24.806,1.0993,-0.2100,0.2883,0.5065,0.5225,1.5859,46
2026-02-02 23:41:24.806,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:25.018,1.0993,-0.2112,0.2881,0.4989,0.5355,1.5897,47
2026-02-02 23:41:25.019,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:25.218,1.0993,-0.2085,0.2880,0.4921,0.5445,1.5923,48
2026-02-02 23:41:25.218,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:25.436,1.0993,-0.2092,0.2860,0.4095,0.5385,1.2636,50
2026-02-02 23:41:25.436,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:25.640,1.0993,-0.2093,0.2858,0.3693,0.5384,1.1119,52
2026-02-02 23:41:25.641,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:25.834,1.0993,-0.2098,0.2856,0.3466,0.4848,1.0333,54
2026-02-02 23:41:25.835,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:26.036,1.0934,-0.2107,0.2564,0.3355,0.4469,0.9913,56
2026-02-02 23:41:26.036,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:26.244,1.0934,-0.2113,0.2564,0.3303,0.4169,0.9630,58
2026-02-02 23:41:26.245,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:26.451,1.0993,-0.2097,0.2858,0.3262,0.4198,0.9527,60
2026-02-02 23:41:26.451,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:26.650,1.0993,-0.2093,0.2874,0.3247,0.4226,0.9476,62
2026-02-02 23:41:26.650,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:26.840,1.0993,-0.2100,0.2878,0.3723,0.4653,1.1429,63
2026-02-02 23:41:26.840,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:27.058,1.0993,-0.2099,0.2878,0.4055,0.4953,1.2796,64
2026-02-02 23:41:27.058,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:27.290,1.0993,-0.2117,0.2586,0.3646,0.4929,1.1084,66
2026-02-02 23:41:27.290,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:27.474,1.0993,-0.2123,0.2545,0.4023,0.4970,1.2555,67
2026-02-02 23:41:27.474,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:27.717,1.0993,-0.2119,0.2537,0.4278,0.5001,1.3584,68
2026-02-02 23:41:27.717,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:27.894,1.0993,-0.2109,0.2546,0.4456,0.4997,1.4304,69
2026-02-02 23:41:27.894,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:28.091,1.0933,-0.2115,0.2558,0.4585,0.4994,1.4773,70
2026-02-02 23:41:28.091,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:28.336,1.0896,-0.2185,0.2547,0.4655,0.5002,1.5079,71
2026-02-02 23:41:28.336,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:28.537,1.0896,-0.2186,0.2563,0.4705,0.4997,1.5293,72
2026-02-02 23:41:28.537,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:28.737,1.0910,-0.2180,0.2546,0.4744,0.4993,1.5451,73
2026-02-02 23:41:28.738,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:28.935,1.0910,-0.2153,0.2553,0.4860,0.5001,1.5562,74
2026-02-02 23:41:28.935,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:29.119,1.0910,-0.2177,0.2559,0.4918,0.4996,1.5640,75
2026-02-02 23:41:29.119,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:29.338,1.0910,-0.2230,0.2541,0.5027,0.4980,1.5694,76
2026-02-02 23:41:29.338,1.7436,-0.6306,0.1900,0.1181,0.5306,0.0407,14
2026-02-02 23:41:29.510,1.0910,-0.2288,0.2577,0.5058,0.5000,1.5732,77
