Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-02 21:31:24.817,0.9835,0.0628,0.2363,0.4925,0.4725,0.4925,2
2026-02-02 21:31:25.150,1.1041,0.0640,0.2375,0.4950,0.4750,0.4950,3
2026-02-02 21:31:25.485,1.1041,0.0590,0.2375,0.4850,0.4750,0.4850,4
2026-02-02 21:31:25.828,1.1041,0.0603,0.2375,0.4825,0.4750,0.4825,5
2026-02-02 21:31:26.181,1.1041,0.0603,0.2375,0.4825,0.4750,0.4825,6
2026-02-02 21:31:26.530,1.1041,0.0603,0.2363,0.4825,0.4725,0.4825,7
2026-02-02 21:31:26.877,1.1041,0.0590,0.2363,0.4850,0.4725,0.4850,8
2026-02-02 21:31:27.226,1.1041,0.0615,0.2363,0.4800,0.4725,0.4800,9
2026-02-02 21:31:27.558,1.1041,0.0615,0.2338,0.4800,0.4675,0.4800,10
2026-02-02 21:31:27.891,1.1041,0.0590,0.2338,0.4750,0.4675,0.4750,11
2026-02-02 21:31:28.221,1.5845,0.0596,0.2400,0.4750,0.4500,0.4750,12
2026-02-02 21:31:28.562,1.1042,0.0596,0.2338,0.4750,0.4625,0.4750,13
2026-02-02 21:31:28.900,1.5474,0.0647,0.2388,0.4575,0.4525,0.4575,14
2026-02-02 21:31:29.270,1.5474,0.0651,0.2313,0.4575,0.4375,0.4575,15
2026-02-02 21:31:29.611,1.5474,0.0676,0.2300,0.4625,0.4350,0.4625,16
2026-02-02 21:31:29.954,1.0766,0.0726,0.2250,0.4525,0.4500,0.4525,17
2026-02-02 21:31:30.297,1.0766,0.0739,0.2150,0.4550,0.4300,0.4550,18
2026-02-02 21:31:30.631,1.6395,0.0739,0.2188,0.4550,0.4225,0.4550,19
2026-02-02 21:31:30.976,1.5961,0.0739,0.2200,0.4550,0.4200,0.4550,20
2026-02-02 21:31:31.302,1.5960,0.0764,0.2175,0.4600,0.4150,0.4600,21
2026-02-02 21:31:31.644,1.5960,0.0764,0.2175,0.4600,0.4150,0.4600,22
2026-02-02 21:31:31.981,1.0720,0.0776,0.2125,0.4575,0.4250,0.4575,23
2026-02-02 21:31:32.336,1.0720,0.0776,0.2125,0.4375,0.4250,0.4375,24
2026-02-02 21:31:32.655,1.0720,0.0762,0.2125,0.4375,0.4250,0.4375,25
2026-02-02 21:31:32.963,1.6482,0.0774,0.2213,0.4400,0.4225,0.4400,26
2026-02-02 21:31:33.331,1.5953,0.0774,0.2363,0.4400,0.4425,0.4400,27
2026-02-02 21:31:33.665,1.5953,0.0734,0.2175,0.4475,0.4050,0.4475,28
2026-02-02 21:31:34.017,1.5953,0.0734,0.2175,0.4475,0.4050,0.4475,29
2026-02-02 21:31:34.369,1.5953,0.0759,0.2175,0.4425,0.4050,0.4425,30
2026-02-02 21:31:34.712,1.5085,0.0797,0.2175,0.4400,0.4100,0.4400,31
2026-02-02 21:31:35.055,1.0860,0.0834,0.2113,0.4475,0.4225,0.4475,32
2026-02-02 21:31:35.400,1.0860,0.0834,0.2125,0.4475,0.4250,0.4475,33
2026-02-02 21:31:35.731,1.0860,0.0759,0.2138,0.4425,0.4225,0.4425,34
