Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-02 22:56:06.665,1.4266,0.4635,0.2575,0.3433,0.5190,0.6548,3
2026-02-02 22:56:06.863,1.4266,0.4635,0.2575,0.3433,0.5190,0.6548,3
2026-02-02 22:56:07.081,1.4266,0.4635,0.2575,0.3433,0.5190,0.6548,3
2026-02-02 22:56:07.274,1.4266,0.4635,0.2575,0.3433,0.5190,0.6548,3
2026-02-02 22:56:07.485,1.4266,0.4635,0.2575,0.3433,0.5190,0.6548,3
2026-02-02 22:56:07.700,0.9859,0.1173,0.3375,0.3798,0.5433,0.8575,4
2026-02-02 22:56:07.914,0.9859,0.1173,0.3375,0.4054,0.5603,0.9994,5
2026-02-02 22:56:08.111,1.0426,0.1173,0.3375,0.4233,0.5722,1.1327,6
2026-02-02 22:56:08.314,0.9859,0.1123,0.2800,0.4328,0.5460,1.1920,7
2026-02-02 22:56:08.565,0.9858,0.1123,0.2800,0.4424,0.5277,1.2335,8
2026-02-02 22:56:08.715,0.9455,0.1173,0.2800,0.4462,0.5149,1.2392,9
2026-02-02 22:56:08.928,0.9367,0.1173,0.2650,0.4488,0.4969,1.2380,10
2026-02-02 22:56:09.092,0.9367,0.1173,0.2650,0.4507,0.4844,1.2371,11
2026-02-02 22:56:09.361,0.9694,0.1173,0.2650,0.4520,0.4755,1.2560,12
2026-02-02 22:56:09.571,0.9694,0.1173,0.2625,0.4529,0.4679,1.2693,13
2026-02-02 22:56:09.777,0.9793,0.1173,0.2625,0.4535,0.4625,1.2845,14
2026-02-02 22:56:10.001,0.9793,0.1173,0.2625,0.4540,0.4588,1.2952,15
2026-02-02 22:56:10.210,0.9793,0.1173,0.2625,0.4543,0.4561,1.3027,16
2026-02-02 22:56:10.458,0.9793,0.1173,0.2625,0.4545,0.4543,1.3079,17
2026-02-02 22:56:10.611,0.9793,0.1173,0.2625,0.4546,0.4530,1.3116,18
2026-02-02 22:56:10.821,0.9793,0.1173,0.2625,0.4548,0.4521,1.3141,19
2026-02-02 22:56:11.019,0.9793,0.1173,0.2625,0.4548,0.4515,1.3159,20
2026-02-02 22:56:11.229,0.9793,0.1173,0.2625,0.4549,0.4510,1.3172,21
2026-02-02 22:56:11.427,0.9793,0.1173,0.2625,0.4549,0.4507,1.3181,22
