Timestamp,Position_X_m,Position_Y_m,Position_Z_m,Breite_m,Hoehe_m,Tiefe_m,Confidence
2026-02-02 23:43:13.951,1.8080,0.1417,0.3575,0.0997,0.4784,0.0113,3
2026-02-02 23:43:14.157,1.7428,-0.5740,0.4225,0.0983,0.4369,0.0116,4
2026-02-02 23:43:14.357,1.8080,0.1570,0.2225,0.0936,0.4025,0.0150,6
2026-02-02 23:43:14.555,1.8184,0.1545,0.3075,0.0955,0.4527,0.0222,7
2026-02-02 23:43:14.762,1.8184,0.1545,0.3100,0.0969,0.4864,0.0273,8
2026-02-02 23:43:14.762,1.0992,-0.2780,0.2975,0.6230,0.5900,1.5904,3
2026-02-02 23:43:14.957,1.8184,0.1545,0.3100,0.0969,0.4864,0.0273,8
2026-02-02 23:43:14.957,1.0991,-0.2430,0.2975,0.5936,0.5900,1.5927,4
2026-02-02 23:43:15.145,1.8230,0.1520,0.3850,0.1147,0.4174,0.0417,10
2026-02-02 23:43:15.145,1.0991,-0.2380,0.2975,0.5700,0.5900,1.5944,5
2026-02-02 23:43:15.359,1.8214,0.1520,0.3850,0.2181,0.4342,0.3766,13
2026-02-02 23:43:15.359,1.0991,-0.2380,0.2975,0.5700,0.5900,1.5944,5
2026-02-02 23:43:15.584,1.0991,-0.2205,0.2975,0.2999,0.4517,0.6738,15
2026-02-02 23:43:15.585,1.7198,-0.6805,0.1550,0.4290,0.5045,1.1308,6
2026-02-02 23:43:15.797,1.0991,-0.2155,0.2975,0.3451,0.4582,0.8310,17
2026-02-02 23:43:15.797,1.7198,-0.6805,0.1550,0.3303,0.4446,0.8063,7
2026-02-02 23:43:15.989,1.0991,-0.2105,0.2975,0.3643,0.4614,0.9111,19
2026-02-02 23:43:15.989,1.7198,-0.6780,0.1550,0.2627,0.4028,0.5791,8
2026-02-02 23:43:16.198,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:16.198,1.0991,-0.2430,0.2975,0.3113,0.4384,0.7735,10
2026-02-02 23:43:16.407,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:16.408,1.0991,-0.2455,0.2975,0.3336,0.4559,0.8688,12
2026-02-02 23:43:16.619,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:16.620,1.0991,-0.2480,0.2975,0.3460,0.4644,0.9155,14
2026-02-02 23:43:16.863,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:16.864,1.0991,-0.2480,0.2975,0.3521,0.4686,0.9384,16
2026-02-02 23:43:17.004,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:17.004,1.0991,-0.2380,0.2975,0.4010,0.5050,1.1363,17
2026-02-02 23:43:17.243,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:17.244,1.0991,-0.2480,0.2975,0.4412,0.5305,1.2749,18
2026-02-02 23:43:17.425,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:17.425,1.0991,-0.2230,0.2975,0.4843,0.5484,1.3719,19
2026-02-02 23:43:17.661,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:17.662,1.0991,-0.2330,0.2975,0.4965,0.5609,1.4398,20
2026-02-02 23:43:17.823,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:17.824,1.0991,-0.2330,0.2975,0.5051,0.5696,1.4873,21
2026-02-02 23:43:18.064,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:18.064,1.0991,-0.2330,0.2975,0.5110,0.5757,1.5206,22
2026-02-02 23:43:18.299,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:18.299,1.0991,-0.2313,0.2975,0.5152,0.5800,1.5439,23
2026-02-02 23:43:18.445,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:18.445,1.0991,-0.2313,0.2450,0.5182,0.5515,1.5602,24
2026-02-02 23:43:18.684,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:18.685,1.0991,-0.2363,0.2450,0.5172,0.5316,1.5716,25
2026-02-02 23:43:18.863,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:18.864,1.0991,-0.2363,0.2450,0.5166,0.5176,1.5796,26
2026-02-02 23:43:19.097,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:19.098,1.0991,-0.2363,0.2450,0.5161,0.5078,1.5852,27
2026-02-02 23:43:19.313,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:19.314,1.0991,-0.2363,0.2450,0.5158,0.5010,1.5891,28
2026-02-02 23:43:19.501,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:19.502,1.0956,-0.2363,0.2425,0.5155,0.4947,1.5897,29
2026-02-02 23:43:19.711,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:19.711,1.0956,-0.2363,0.2425,0.4302,0.4494,1.2731,31
2026-02-02 23:43:19.933,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:19.933,1.0956,-0.2388,0.2425,0.3899,0.4430,1.1192,33
2026-02-02 23:43:20.134,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:20.134,1.0956,-0.2388,0.2250,0.3702,0.4293,1.0438,35
2026-02-02 23:43:20.317,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:20.317,1.0956,-0.2388,0.2425,0.3573,0.4331,1.0069,37
2026-02-02 23:43:20.567,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:20.568,1.0956,-0.2388,0.2450,0.4031,0.4487,1.1821,38
2026-02-02 23:43:20.774,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:20.775,1.0956,-0.2413,0.2475,0.4367,0.4611,1.3049,39
2026-02-02 23:43:20.941,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:20.941,1.0956,-0.2413,0.2450,0.4602,0.4683,1.3907,40
2026-02-02 23:43:21.168,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:21.168,1.0956,-0.2413,0.2475,0.4766,0.4748,1.4509,41
2026-02-02 23:43:21.383,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:21.383,1.0956,-0.2413,0.2475,0.4881,0.4793,1.4930,42
2026-02-02 23:43:21.548,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:21.548,1.0956,-0.2413,0.2475,0.4962,0.4825,1.5224,43
2026-02-02 23:43:21.805,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:21.805,1.0956,-0.2413,0.2475,0.5018,0.4848,1.5430,44
2026-02-02 23:43:21.958,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:21.958,1.0956,-0.2413,0.2450,0.5058,0.4848,1.5575,45
2026-02-02 23:43:22.177,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:22.177,1.0951,-0.2363,0.2475,0.5056,0.4864,1.5673,46
2026-02-02 23:43:22.350,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:22.350,1.0951,-0.2363,0.2475,0.5054,0.4875,1.5742,47
2026-02-02 23:43:22.577,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:22.577,1.0951,-0.2388,0.2450,0.5068,0.4867,1.5790,48
2026-02-02 23:43:22.769,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:22.769,1.0951,-0.2403,0.2475,0.5062,0.4877,1.5824,49
2026-02-02 23:43:22.965,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:22.966,1.0951,-0.2303,0.2475,0.5119,0.4884,1.5847,50
2026-02-02 23:43:23.170,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:23.170,1.0951,-0.2303,0.2475,0.5158,0.4889,1.5864,51
2026-02-02 23:43:23.391,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:23.391,1.0964,-0.2303,0.2475,0.5186,0.4892,1.5883,52
2026-02-02 23:43:23.600,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:23.600,1.0964,-0.2378,0.2500,0.5160,0.4910,1.5896,53
2026-02-02 23:43:23.771,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:23.771,1.0964,-0.2378,0.2500,0.5142,0.4922,1.5906,54
2026-02-02 23:43:24.006,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:24.007,1.0964,-0.2403,0.2525,0.5114,0.4945,1.5912,55
2026-02-02 23:43:24.216,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:24.217,1.0964,-0.2428,0.2675,0.5110,0.5052,1.5917,56
2026-02-02 23:43:24.387,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:24.387,1.0964,-0.2428,0.2675,0.5107,0.5126,1.5920,57
2026-02-02 23:43:24.635,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:24.635,1.0964,-0.2428,0.2500,0.5075,0.5073,1.5922,58
2026-02-02 23:43:24.841,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:24.841,1.0964,-0.2378,0.2500,0.5082,0.5036,1.5924,59
2026-02-02 23:43:25.088,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:25.088,1.0964,-0.2378,0.2500,0.5088,0.5010,1.5925,60
2026-02-02 23:43:25.250,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:25.251,1.0964,-0.2378,0.2475,0.5091,0.4977,1.5926,61
2026-02-02 23:43:25.461,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:25.462,1.0964,-0.2378,0.2475,0.5094,0.4954,1.5926,62
2026-02-02 23:43:25.655,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:25.655,1.0964,-0.2328,0.2975,0.5126,0.5238,1.5926,63
2026-02-02 23:43:25.837,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:25.837,1.0964,-0.2378,0.2525,0.5118,0.5167,1.5927,64
2026-02-02 23:43:26.042,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:26.043,1.0964,-0.2378,0.2525,0.5113,0.5117,1.5927,65
2026-02-02 23:43:26.265,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:26.266,1.0994,-0.2378,0.2525,0.5109,0.5082,1.5945,66
2026-02-02 23:43:26.474,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:26.475,1.0994,-0.2378,0.2525,0.5106,0.5057,1.5958,67
2026-02-02 23:43:26.665,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:26.665,1.0994,-0.2328,0.2525,0.5134,0.5040,1.5967,68
2026-02-02 23:43:26.889,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:26.889,1.0994,-0.2328,0.2575,0.5154,0.5058,1.5974,69
2026-02-02 23:43:27.076,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:27.076,1.0994,-0.2328,0.2500,0.5168,0.5026,1.5978,70
2026-02-02 23:43:27.286,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
2026-02-02 23:43:27.287,1.0994,-0.2328,0.2450,0.5177,0.4973,1.5981,71
2026-02-02 23:43:27.484,1.7625,-0.5605,0.4475,0.2910,0.4100,0.6728,20
